config	arm	round	started_ns	l05_ms	l1_ms	l2_ms	log
chain	nowait	23	1789715771807907427	6.603776	6.54848	5.964672	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/chain__nowait/r23.log
chain	neither	23	1789715786188288458	6.646784	6.66912	6.090752	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/chain__neither/r23.log
chain	l1nosync	23	1789715800666188576	6.645472	6.38464	6.857696	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/chain__l1nosync/r23.log
chain	full	24	1789716448242275634	6.642944	6.667488	7.030464	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/chain__full/r24.log
chain	nofence	24	1789716462673372973	6.641664	6.66624	6.82992	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/chain__nofence/r24.log
chain	nowait	24	1789716476873676351	6.64576	6.67136	6.201344	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/chain__nowait/r24.log
chain	neither	24	1789716491033605710	6.639584	6.66624	6.06192	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/chain__neither/r24.log
chain	l1nosync	24	1789716505417536799	6.644736	6.37952	6.672384	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/chain__l1nosync/r24.log
legacy_grid_stride	full	0	1789690204676153864	6.643712	6.665152	6.890272	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__full/r0.log
legacy_grid_stride	nofence	0	1789690244263854024	6.438912	6.33728	6.306816	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__nofence/r0.log
legacy_grid_stride	nowait	0	1789690282159227273	6.645824	6.669312	6.592512	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__nowait/r0.log
legacy_grid_stride	neither	0	1789690322465430900	6.648448	6.668192	6.3088	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__neither/r0.log
legacy_grid_stride	l1nosync	0	1789690362605537165	6.654976	6.40512	6.897664	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__l1nosync/r0.log
legacy_grid_stride	full	1	1789692195729970485	6.340896	6.335264	6.514688	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__full/r1.log
legacy_grid_stride	nofence	1	1789692234708823141	6.652928	6.67136	6.674432	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__nofence/r1.log
legacy_grid_stride	nowait	1	1789692274279172842	6.64784	6.670528	6.584288	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__nowait/r1.log
legacy_grid_stride	neither	1	1789692314148955398	6.651904	6.676704	6.294528	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__neither/r1.log
legacy_grid_stride	l1nosync	1	1789692354746750668	6.648832	6.37024	6.8608	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__l1nosync/r1.log
legacy_grid_stride	full	2	1789694107838866273	6.649856	6.67152	6.895872	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__full/r2.log
legacy_grid_stride	nofence	2	1789694140418933777	6.648832	6.6712	6.67216	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__nofence/r2.log
legacy_grid_stride	nowait	2	1789694172950498138	6.653952	6.671232	6.593536	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__nowait/r2.log
legacy_grid_stride	neither	2	1789694205527102007	6.651904	6.678752	6.331392	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__neither/r2.log
legacy_grid_stride	l1nosync	2	1789694237874345736	6.650688	6.393856	6.900736	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__l1nosync/r2.log
legacy_grid_stride	full	3	1789695713837978156	6.536416	6.450208	6.513824	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__full/r3.log
legacy_grid_stride	nofence	3	1789695741792762281	6.649856	6.673408	6.672384	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__nofence/r3.log
legacy_grid_stride	nowait	3	1789695769484639292	6.45856	6.346656	6.38464	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__nowait/r3.log
legacy_grid_stride	neither	3	1789695796900174327	6.648544	6.674624	6.315936	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__neither/r3.log
legacy_grid_stride	l1nosync	3	1789695824352652224	6.65696	6.391104	6.895616	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__l1nosync/r3.log
legacy_grid_stride	full	4	1789697064594441957	6.65088	6.671168	6.896832	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__full/r4.log
legacy_grid_stride	nofence	4	1789697091436401615	6.65392	6.672608	6.669312	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__nofence/r4.log
legacy_grid_stride	nowait	4	1789697118135890218	6.649856	6.677504	6.592352	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__nowait/r4.log
legacy_grid_stride	neither	4	1789697146873303706	6.652768	6.672032	6.33568	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__neither/r4.log
legacy_grid_stride	l1nosync	4	1789697175054290507	6.648832	6.322528	6.910912	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__l1nosync/r4.log
legacy_grid_stride	full	5	1789698418229769961	6.643456	6.429536	6.674336	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__full/r5.log
legacy_grid_stride	nofence	5	1789698446026866839	6.638432	6.672384	6.675456	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__nofence/r5.log
legacy_grid_stride	nowait	5	1789698474221446136	6.616064	6.673408	6.590464	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__nowait/r5.log
legacy_grid_stride	neither	5	1789698502350517115	6.651872	6.675168	6.31808	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__neither/r5.log
legacy_grid_stride	l1nosync	5	1789698530530670204	6.650528	6.396032	6.899392	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__l1nosync/r5.log
legacy_grid_stride	full	6	1789699811297313104	6.643712	6.667264	6.89344	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__full/r6.log
legacy_grid_stride	nofence	6	1789699839486984245	6.649856	6.669184	6.667328	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__nofence/r6.log
legacy_grid_stride	nowait	6	1789699867606706248	6.651168	6.670336	6.476608	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__nowait/r6.log
legacy_grid_stride	neither	6	1789699894656783920	6.319104	6.33968	6.034144	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__neither/r6.log
legacy_grid_stride	l1nosync	6	1789699920558106328	6.654976	6.385664	6.89536	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__l1nosync/r6.log
legacy_grid_stride	full	7	1789701167110128143	6.64032	6.667456	6.898784	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__full/r7.log
legacy_grid_stride	nofence	7	1789701194098072488	6.64864	6.668352	6.668288	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__nofence/r7.log
legacy_grid_stride	nowait	7	1789701220997556233	6.645632	6.667264	6.592512	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__nowait/r7.log
legacy_grid_stride	neither	7	1789701247756205279	6.647808	6.671584	6.313664	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__neither/r7.log
legacy_grid_stride	l1nosync	7	1789701275726092355	6.647808	6.377536	6.890496	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__l1nosync/r7.log
legacy_grid_stride	full	8	1789702514648666940	6.65088	6.672384	6.8888	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__full/r8.log
legacy_grid_stride	nofence	8	1789702542578525946	6.64576	6.67168	6.669472	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__nofence/r8.log
legacy_grid_stride	nowait	8	1789702571198971260	6.643712	6.673632	6.598656	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__nowait/r8.log
legacy_grid_stride	neither	8	1789702599254659038	6.646784	6.668992	6.052864	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__neither/r8.log
legacy_grid_stride	l1nosync	8	1789702627044952756	6.651808	6.367232	6.897728	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__l1nosync/r8.log
legacy_grid_stride	full	9	1789703882145363763	6.64576	6.667488	6.89248	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__full/r9.log
legacy_grid_stride	nofence	9	1789703910198158079	6.649536	6.670336	6.669312	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__nofence/r9.log
legacy_grid_stride	nowait	9	1789703937371036444	6.646944	6.66944	6.593536	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__nowait/r9.log
legacy_grid_stride	neither	9	1789703964954352053	6.513664	6.345728	6.081664	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__neither/r9.log
legacy_grid_stride	l1nosync	9	1789703992428418355	6.641664	6.372352	6.90464	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__l1nosync/r9.log
legacy_grid_stride	full	10	1789705205012503243	6.643584	6.66736	6.8912	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__full/r10.log
legacy_grid_stride	nofence	10	1789705231156128557	6.644736	6.668096	6.669312	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__nofence/r10.log
legacy_grid_stride	nowait	10	1789705257525439578	6.65376	6.672384	6.60272	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__nowait/r10.log
legacy_grid_stride	neither	10	1789705283667953593	6.649696	6.674432	6.321152	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__neither/r10.log
legacy_grid_stride	l1nosync	10	1789705309968117218	6.649568	6.385664	6.894368	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__l1nosync/r10.log
legacy_grid_stride	full	11	1789706512528327821	6.62	6.633568	6.847488	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__full/r11.log
legacy_grid_stride	nofence	11	1789706537637798827	6.644736	6.669568	6.667264	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__nofence/r11.log
legacy_grid_stride	nowait	11	1789706562644003255	6.64064	6.339424	6.321152	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__nowait/r11.log
legacy_grid_stride	neither	11	1789706587801659767	6.650528	6.672608	6.317824	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__neither/r11.log
legacy_grid_stride	l1nosync	11	1789706612873840029	6.653984	6.39152	6.897568	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__l1nosync/r11.log
legacy_grid_stride	full	12	1789707701966237347	6.531072	6.588224	6.842368	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__full/r12.log
legacy_grid_stride	nofence	12	1789707715762098499	6.43072	6.419456	6.525952	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__nofence/r12.log
legacy_grid_stride	nowait	12	1789707728435249477	6.654208	6.67152	6.599328	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__nowait/r12.log
legacy_grid_stride	neither	12	1789707741921267492	6.649856	6.674432	6.296576	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__neither/r12.log
legacy_grid_stride	l1nosync	12	1789707755336934612	6.319104	6.083776	6.51776	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__l1nosync/r12.log
legacy_grid_stride	full	13	1789708363491930602	6.646656	6.673664	6.898688	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__full/r13.log
legacy_grid_stride	nofence	13	1789708376989987130	6.618112	6.63568	6.63552	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__nofence/r13.log
legacy_grid_stride	nowait	13	1789708390371721843	6.652928	6.67648	6.592512	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__nowait/r13.log
legacy_grid_stride	neither	13	1789708403844352036	6.64768	6.67152	6.326272	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__neither/r13.log
legacy_grid_stride	l1nosync	13	1789708417314535617	6.320128	6.112448	6.505472	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__l1nosync/r13.log
legacy_grid_stride	full	14	1789709030520502817	6.319104	6.335616	6.51552	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__full/r14.log
legacy_grid_stride	nofence	14	1789709042735878400	6.552576	6.530112	6.306656	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__nofence/r14.log
legacy_grid_stride	nowait	14	1789709055997668958	6.648672	6.672416	6.59968	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__nowait/r14.log
legacy_grid_stride	neither	14	1789709069365061803	6.326272	6.332512	6.052736	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__neither/r14.log
legacy_grid_stride	l1nosync	14	1789709081532129257	6.649888	6.321152	6.908928	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__l1nosync/r14.log
legacy_grid_stride	full	15	1789709696710449983	6.3232	6.338624	6.510592	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__full/r15.log
legacy_grid_stride	nofence	15	1789709708919913226	6.32	6.335552	6.308864	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__nofence/r15.log
legacy_grid_stride	nowait	15	1789709720984255388	6.649856	6.674624	6.598528	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__nowait/r15.log
legacy_grid_stride	neither	15	1789709734581198884	6.32304	6.332544	6.033408	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__neither/r15.log
legacy_grid_stride	l1nosync	15	1789709747355999892	6.647808	6.375424	6.907904	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__l1nosync/r15.log
legacy_grid_stride	full	16	1789710354852426096	6.646784	6.672384	6.850272	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__full/r16.log
legacy_grid_stride	nofence	16	1789710368217819021	6.319776	6.332416	6.309888	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__nofence/r16.log
legacy_grid_stride	nowait	16	1789710380393867104	6.644736	6.675456	6.582432	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__nowait/r16.log
legacy_grid_stride	neither	16	1789710393872300465	6.645664	6.66624	6.05696	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__neither/r16.log
legacy_grid_stride	l1nosync	16	1789710407385872215	6.644032	6.340608	6.90656	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__l1nosync/r16.log
legacy_grid_stride	full	17	1789711012641733913	6.643712	6.668384	6.506496	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__full/r17.log
legacy_grid_stride	nofence	17	1789711026107961547	6.647808	6.673632	6.67648	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__nofence/r17.log
legacy_grid_stride	nowait	17	1789711039792040681	6.649856	6.61504	6.315264	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__nowait/r17.log
legacy_grid_stride	neither	17	1789711053160027991	6.317344	6.33152	6.011872	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__neither/r17.log
legacy_grid_stride	l1nosync	17	1789711065318180862	6.64544	6.368256	6.903456	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__l1nosync/r17.log
legacy_grid_stride	full	18	1789711669905233033	6.323072	6.33664	6.516736	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__full/r18.log
legacy_grid_stride	nofence	18	1789711684179006007	6.644736	6.668288	6.674432	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__nofence/r18.log
legacy_grid_stride	nowait	18	1789711697644150035	6.643712	6.671104	6.584224	/root/TileMega/docs/experiments/REBASE/bounded_raw/real_s128/measure/legacy_grid_stride__nowait/r18.log
