config	arm	round	started_ns	l05_ms	l1_ms	l2_ms	log
protocol_off	full	7	1789655344527451564	13.351936	13.453312	6.157312	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__full/r7.log
protocol_off	nofence	7	1789655359507525824	6.292384	6.491136	6.097024	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__nofence/r7.log
protocol_off	nowait	7	1789655373317580393	6.306432	11.730752	5.225216	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__nowait/r7.log
protocol_off	neither	7	1789655387706000859	6.601664	7.119872	8.035328	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__neither/r7.log
protocol_off	l1nosync	7	1789655401937010260	12.864832	6.054176	6.194176	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__l1nosync/r7.log
protocol_off	full	8	1789655996261195277	8.004608	13.908608	13.247488	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__full/r8.log
protocol_off	nofence	8	1789656011906937500	13.620224	13.709344	10.8544	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__nofence/r8.log
protocol_off	nowait	8	1789656027562670220	13.200384	13.277184	10.032128	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__nowait/r8.log
protocol_off	neither	8	1789656043353391520	13.855968	13.78816	9.97376	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__neither/r8.log
protocol_off	l1nosync	8	1789656059659088321	13.60896	10.708992	13.100864	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__l1nosync/r8.log
protocol_off	full	9	1789656800469614679	13.415424	13.302816	13.046784	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__full/r9.log
protocol_off	nofence	9	1789656816515607625	13.213824	13.307904	10.710048	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__nofence/r9.log
protocol_off	nowait	9	1789656832365913255	13.207552	13.30176	9.87856	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__nowait/r9.log
protocol_off	neither	9	1789656847838918146	13.334528	13.299712	9.558016	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__neither/r9.log
protocol_off	l1nosync	9	1789656862646169677	13.2096	10.687488	13.103744	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__l1nosync/r9.log
protocol_off	full	10	1789657575880781082	13.16864	13.278272	13.044736	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__full/r10.log
protocol_off	nofence	10	1789657591479539813	14.674944	13.278208	10.69568	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__nofence/r10.log
protocol_off	nowait	10	1789657607970979439	13.16944	13.273056	9.868288	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__nowait/r10.log
protocol_off	neither	10	1789657622832189368	13.176576	13.267968	9.545728	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__neither/r10.log
protocol_off	l1nosync	10	1789657638952769667	13.161472	10.683264	13.041664	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__l1nosync/r10.log
protocol_off	full	11	1789658320309426966	13.181952	13.277248	13.042688	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__full/r11.log
protocol_off	nofence	11	1789658336066801131	13.17888	13.278208	10.697728	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__nofence/r11.log
protocol_off	nowait	11	1789658351974383646	13.18912	13.277952	9.870336	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__nowait/r11.log
protocol_off	neither	11	1789658367805456471	13.185024	13.27824	9.557152	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__neither/r11.log
protocol_off	l1nosync	11	1789658382985994695	13.17376	10.680512	13.03744	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__l1nosync/r11.log
protocol_off	full	12	1789658975982805351	6.291456	6.314624	6.139584	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__full/r12.log
protocol_off	nofence	12	1789658987937364008	6.288384	6.313088	6.040576	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__nofence/r12.log
protocol_off	nowait	12	1789658999874918345	6.290144	6.31104	5.207776	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__nowait/r12.log
protocol_off	neither	12	1789659011825093811	6.63552	6.661376	5.15072	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__neither/r12.log
protocol_off	l1nosync	12	1789659025477160521	6.626336	6.230016	6.444032	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__l1nosync/r12.log
protocol_off	full	13	1789659645403147689	6.31072	6.335424	6.161472	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__full/r13.log
protocol_off	nofence	13	1789659658770365374	6.61808	6.3264	6.074656	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__nofence/r13.log
protocol_off	nowait	13	1789659673464322300	6.310912	6.330112	5.216352	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__nowait/r13.log
protocol_off	neither	13	1789659685539953776	6.627328	6.655616	5.143456	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__neither/r13.log
protocol_off	l1nosync	13	1789659699098055784	6.62528	6.243328	6.438752	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__l1nosync/r13.log
protocol_off	full	14	1789660288672300398	6.558368	6.312032	6.151168	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__full/r14.log
protocol_off	nofence	14	1789660300800480714	6.289408	6.311936	6.052864	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__nofence/r14.log
protocol_off	nowait	14	1789660312919966994	6.2952	6.310048	5.221376	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__nowait/r14.log
protocol_off	neither	14	1789660324921620729	6.523968	6.315008	4.964672	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__neither/r14.log
protocol_off	l1nosync	14	1789660337168495308	6.295488	6.06208	6.14912	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__l1nosync/r14.log
protocol_off	full	15	1789660939174338911	6.296576	6.330208	6.313664	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__full/r15.log
protocol_off	nofence	15	1789660951784292204	6.633472	6.660032	6.349632	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__nofence/r15.log
protocol_off	nowait	15	1789660965509917869	6.62528	6.662144	5.442528	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__nowait/r15.log
protocol_off	neither	15	1789660979446189112	6.294432	6.329344	4.960256	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__neither/r15.log
protocol_off	l1nosync	15	1789660993696310378	6.29248	6.073344	6.369024	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__l1nosync/r15.log
protocol_off	full	16	1789661653929679173	13.372416	6.335488	6.15424	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__full/r16.log
protocol_off	nofence	16	1789661668560808426	6.620448	13.554752	13.182272	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__nofence/r16.log
protocol_off	nowait	16	1789661684100457279	6.316736	6.425792	5.229568	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__nowait/r16.log
protocol_off	neither	16	1789661698665240753	6.62528	13.598784	9.730048	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__neither/r16.log
protocol_off	l1nosync	16	1789661713266440278	13.436928	13.147136	6.16448	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__l1nosync/r16.log
protocol_off	full	17	1789662404042495209	6.319104	6.33856	6.158336	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__full/r17.log
protocol_off	nofence	17	1789662418256611414	6.315008	13.500448	6.065152	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__nofence/r17.log
protocol_off	nowait	17	1789662432909609298	6.304768	13.56288	10.043392	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__nowait/r17.log
protocol_off	neither	17	1789662447405160946	13.390848	6.332416	4.975616	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__neither/r17.log
protocol_off	l1nosync	17	1789662461913760566	6.618112	13.209664	13.327328	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__l1nosync/r17.log
protocol_off	full	18	1789663148317920558	6.300672	13.502464	6.15936	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__full/r18.log
protocol_off	nofence	18	1789663162452844762	6.321376	6.344448	6.068224	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__nofence/r18.log
protocol_off	nowait	18	1789663177256569889	6.317216	6.33568	10.03008	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__nowait/r18.log
protocol_off	neither	18	1789663192318572674	6.31504	6.334368	9.672704	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__neither/r18.log
protocol_off	l1nosync	18	1789663206680541550	6.321152	10.763264	6.163456	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__l1nosync/r18.log
protocol_off	full	19	1789663881194416115	6.308864	6.334464	6.141952	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__full/r19.log
protocol_off	nofence	19	1789663893986859987	13.390592	6.335488	6.068416	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__nofence/r19.log
protocol_off	nowait	19	1789663908409140565	6.359936	13.522944	9.985024	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__nowait/r19.log
protocol_off	neither	19	1789663923301668373	6.308864	6.331392	4.955136	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__neither/r19.log
protocol_off	l1nosync	19	1789663935851279804	13.35296	6.105056	6.150144	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__l1nosync/r19.log
protocol_off	full	20	1789664616593826609	6.633472	6.663424	6.457344	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__full/r20.log
protocol_off	nofence	20	1789664630050526721	6.6304	6.660096	6.3488	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__nofence/r20.log
protocol_off	nowait	20	1789664643348535101	6.631424	6.66112	5.424928	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__nowait/r20.log
protocol_off	neither	20	1789664656768112912	6.627328	6.658048	5.157696	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__neither/r20.log
protocol_off	l1nosync	20	1789664670039140973	6.629376	6.239232	6.444032	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__l1nosync/r20.log
protocol_off	full	21	1789665345658972033	6.30272	6.33152	13.04192	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__full/r21.log
protocol_off	nofence	21	1789665359380933215	13.451264	13.592544	13.218688	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__nofence/r21.log
protocol_off	nowait	21	1789665373854753072	13.42464	13.516704	5.24288	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__nowait/r21.log
protocol_off	neither	21	1789665387963592446	6.30784	6.340384	9.549824	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__neither/r21.log
protocol_off	l1nosync	21	1789665400830481951	13.458432	13.18304	13.325312	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__l1nosync/r21.log
protocol_off	full	22	1789666077534091105	6.309216	6.331392	13.28608	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__full/r22.log
protocol_off	nofence	22	1789666092278005568	13.202432	6.73696	6.100992	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__nofence/r22.log
protocol_off	nowait	22	1789666106577283352	13.21344	13.320224	10.063872	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__nowait/r22.log
protocol_off	neither	22	1789666123051488444	13.384704	6.342816	4.962304	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__neither/r22.log
protocol_off	l1nosync	22	1789666137730457341	6.639616	10.71616	13.379584	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__l1nosync/r22.log
protocol_off	full	23	1789666807332882499	13.409632	13.498048	6.15936	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__full/r23.log
protocol_off	nofence	23	1789666822273527407	6.296576	13.289504	13.185024	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__nofence/r23.log
protocol_off	nowait	23	1789666835965972377	6.320896	6.33344	5.217184	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__nowait/r23.log
protocol_off	neither	23	1789666849468483598	13.436256	13.529856	9.666496	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__neither/r23.log
protocol_off	l1nosync	23	1789666865250201009	6.2976	10.668032	13.355264	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__l1nosync/r23.log
protocol_off	full	24	1789667538030754334	13.185024	13.54016	13.28128	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__full/r24.log
protocol_off	nofence	24	1789667552310298742	6.306816	6.334464	6.079488	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__nofence/r24.log
protocol_off	nowait	24	1789667566405914115	13.405184	13.335552	5.267456	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__nowait/r24.log
protocol_off	neither	24	1789667582005476739	6.295552	13.292544	9.711616	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__neither/r24.log
protocol_off	l1nosync	24	1789667596797492016	6.30272	6.0576	6.157312	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/protocol_off__l1nosync/r24.log
c1	full	0	1789649659789089865	6.284288	6.322176	6.06	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c1__full/r0.log
c1	nofence	0	1789649685039628894	6.621408	6.667168	6.24304	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c1__nofence/r0.log
c1	nowait	0	1789649712442006834	13.794304	10.720544	5.16096	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c1__nowait/r0.log
c1	neither	0	1789649741882131278	13.307904	8.031872	5.937152	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c1__neither/r0.log
c1	l1nosync	0	1789649769786099525	7.581696	6.950912	6.980608	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c1__l1nosync/r0.log
c1	full	1	1789651006165718240	6.628256	6.623424	6.049472	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c1__full/r1.log
c1	nofence	1	1789651031686247635	6.287328	6.319104	5.94432	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c1__nofence/r1.log
c1	nowait	1	1789651056896408410	6.6304	6.677408	5.320704	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c1__nowait/r1.log
c1	neither	1	1789651083334206495	6.629664	6.67648	5.113856	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c1__neither/r1.log
c1	l1nosync	1	1789651109937561149	6.286336	6.04048	6.132736	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c1__l1nosync/r1.log
c1	full	2	1789652054284683531	6.627392	6.673408	6.366144	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c1__full/r2.log
c1	nofence	2	1789652072202324785	6.630144	6.673408	6.243424	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c1__nofence/r2.log
c1	nowait	2	1789652089856586475	6.623072	6.672256	5.306368	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c1__nowait/r2.log
c1	neither	2	1789652107322479783	6.62528	6.667552	5.111808	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c1__neither/r2.log
c1	l1nosync	2	1789652125015534239	6.624064	6.246208	6.364	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c1__l1nosync/r2.log
c1	full	3	1789652811206602114	6.586176	6.316864	6.053888	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c1__full/r3.log
c1	nofence	3	1789652824113225065	6.58928	6.377472	5.947392	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c1__nofence/r3.log
c1	nowait	3	1789652837071062188	6.633472	6.677504	5.322752	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c1__nowait/r3.log
c1	neither	3	1789652850069117892	6.628416	6.675808	5.111808	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c1__neither/r3.log
c1	l1nosync	3	1789652863027612436	6.358784	6.04672	6.055808	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c1__l1nosync/r3.log
c1	full	4	1789653441951447493	6.637312	6.6784	6.372352	/root/TileMega/docs/experiments/REBASE/raw/real_s128/measure/c1__full/r4.log
