worker	slot	stage	logical_task	dependency_begin	dependency_count	wait_begin	wait_count
71	32	37	327	45	1	24209	0
71	33	36	71	44	1	24209	0
71	34	36	327	44	1	24209	0
71	35	38	71	46	3	24209	2
71	36	38	327	46	3	24211	0
71	37	40	71	51	1	24211	4
71	38	43	71	54	2	24215	16
71	39	45	71	58	1	24231	4
71	40	50	71	63	1	24235	1
71	41	50	327	63	1	24236	0
71	42	49	71	62	1	24236	1
71	43	49	327	62	1	24237	0
71	44	52	71	65	1	24237	1
71	45	52	327	65	1	24238	0
71	46	51	71	64	1	24238	0
71	47	51	327	64	1	24238	0
71	48	53	71	66	3	24238	2
71	49	53	327	66	3	24240	0
71	50	55	71	71	1	24240	4
71	51	58	71	74	2	24244	16
72	0	0	72	0	0	24260	0
72	1	5	72	4	1	24260	1
72	2	5	328	4	1	24261	0
72	3	4	72	3	1	24261	1
72	4	4	328	3	1	24262	0
72	5	7	72	6	1	24262	1
72	6	7	328	6	1	24263	0
72	7	6	72	5	1	24263	0
72	8	6	328	5	1	24263	0
72	9	8	72	7	3	24263	2
72	10	8	328	7	3	24265	0
72	11	10	72	11	1	24265	4
72	12	13	72	14	2	24269	16
72	13	15	72	18	1	24285	4
72	14	20	72	23	1	24289	1
72	15	20	328	23	1	24290	0
72	16	19	72	22	1	24290	1
72	17	19	328	22	1	24291	0
72	18	22	72	25	1	24291	1
72	19	22	328	25	1	24292	0
72	20	21	72	24	1	24292	0
72	21	21	328	24	1	24292	0
72	22	23	72	26	3	24292	2
72	23	23	328	26	3	24294	0
72	24	25	72	31	1	24294	4
72	25	28	72	34	2	24298	16
72	26	30	72	38	1	24314	4
72	27	35	72	43	1	24318	1
72	28	35	328	43	1	24319	0
72	29	34	72	42	1	24319	1
72	30	34	328	42	1	24320	0
72	31	37	72	45	1	24320	1
72	32	37	328	45	1	24321	0
72	33	36	72	44	1	24321	0
72	34	36	328	44	1	24321	0
72	35	38	72	46	3	24321	2
72	36	38	328	46	3	24323	0
72	37	40	72	51	1	24323	4
72	38	43	72	54	2	24327	16
72	39	45	72	58	1	24343	4
72	40	50	72	63	1	24347	1
72	41	50	328	63	1	24348	0
72	42	49	72	62	1	24348	1
72	43	49	328	62	1	24349	0
72	44	52	72	65	1	24349	1
72	45	52	328	65	1	24350	0
72	46	51	72	64	1	24350	0
72	47	51	328	64	1	24350	0
72	48	53	72	66	3	24350	2
72	49	53	328	66	3	24352	0
72	50	55	72	71	1	24352	4
72	51	58	72	74	2	24356	16
73	0	0	73	0	0	24372	0
73	1	5	73	4	1	24372	1
73	2	5	329	4	1	24373	0
73	3	4	73	3	1	24373	1
73	4	4	329	3	1	24374	0
73	5	7	73	6	1	24374	1
73	6	7	329	6	1	24375	0
73	7	6	73	5	1	24375	0
73	8	6	329	5	1	24375	0
73	9	8	73	7	3	24375	2
73	10	8	329	7	3	24377	0
73	11	10	73	11	1	24377	4
73	12	13	73	14	2	24381	16
73	13	15	73	18	1	24397	4
73	14	20	73	23	1	24401	1
73	15	20	329	23	1	24402	0
73	16	19	73	22	1	24402	1
73	17	19	329	22	1	24403	0
73	18	22	73	25	1	24403	1
73	19	22	329	25	1	24404	0
73	20	21	73	24	1	24404	0
73	21	21	329	24	1	24404	0
73	22	23	73	26	3	24404	2
73	23	23	329	26	3	24406	0
73	24	25	73	31	1	24406	4
73	25	28	73	34	2	24410	16
73	26	30	73	38	1	24426	4
73	27	35	73	43	1	24430	1
73	28	35	329	43	1	24431	0
73	29	34	73	42	1	24431	1
73	30	34	329	42	1	24432	0
73	31	37	73	45	1	24432	1
73	32	37	329	45	1	24433	0
73	33	36	73	44	1	24433	0
73	34	36	329	44	1	24433	0
73	35	38	73	46	3	24433	2
73	36	38	329	46	3	24435	0
73	37	40	73	51	1	24435	4
73	38	43	73	54	2	24439	16
73	39	45	73	58	1	24455	4
73	40	50	73	63	1	24459	1
73	41	50	329	63	1	24460	0
73	42	49	73	62	1	24460	1
73	43	49	329	62	1	24461	0
73	44	52	73	65	1	24461	1
73	45	52	329	65	1	24462	0
73	46	51	73	64	1	24462	0
73	47	51	329	64	1	24462	0
73	48	53	73	66	3	24462	2
73	49	53	329	66	3	24464	0
73	50	55	73	71	1	24464	4
73	51	58	73	74	2	24468	16
74	0	0	74	0	0	24484	0
74	1	5	74	4	1	24484	1
74	2	5	330	4	1	24485	0
74	3	4	74	3	1	24485	1
74	4	4	330	3	1	24486	0
74	5	7	74	6	1	24486	1
74	6	7	330	6	1	24487	0
74	7	6	74	5	1	24487	0
74	8	6	330	5	1	24487	0
74	9	8	74	7	3	24487	2
74	10	8	330	7	3	24489	0
74	11	10	74	11	1	24489	4
74	12	13	74	14	2	24493	16
74	13	15	74	18	1	24509	4
74	14	20	74	23	1	24513	1
74	15	20	330	23	1	24514	0
74	16	19	74	22	1	24514	1
74	17	19	330	22	1	24515	0
74	18	22	74	25	1	24515	1
74	19	22	330	25	1	24516	0
74	20	21	74	24	1	24516	0
74	21	21	330	24	1	24516	0
74	22	23	74	26	3	24516	2
74	23	23	330	26	3	24518	0
74	24	25	74	31	1	24518	4
74	25	28	74	34	2	24522	16
74	26	30	74	38	1	24538	4
74	27	35	74	43	1	24542	1
74	28	35	330	43	1	24543	0
74	29	34	74	42	1	24543	1
74	30	34	330	42	1	24544	0
74	31	37	74	45	1	24544	1
74	32	37	330	45	1	24545	0
74	33	36	74	44	1	24545	0
74	34	36	330	44	1	24545	0
74	35	38	74	46	3	24545	2
74	36	38	330	46	3	24547	0
74	37	40	74	51	1	24547	4
74	38	43	74	54	2	24551	16
74	39	45	74	58	1	24567	4
74	40	50	74	63	1	24571	1
74	41	50	330	63	1	24572	0
74	42	49	74	62	1	24572	1
74	43	49	330	62	1	24573	0
74	44	52	74	65	1	24573	1
74	45	52	330	65	1	24574	0
74	46	51	74	64	1	24574	0
74	47	51	330	64	1	24574	0
74	48	53	74	66	3	24574	2
74	49	53	330	66	3	24576	0
74	50	55	74	71	1	24576	4
74	51	58	74	74	2	24580	16
75	0	0	75	0	0	24596	0
75	1	5	75	4	1	24596	1
75	2	5	331	4	1	24597	0
75	3	4	75	3	1	24597	1
75	4	4	331	3	1	24598	0
75	5	7	75	6	1	24598	1
75	6	7	331	6	1	24599	0
75	7	6	75	5	1	24599	0
75	8	6	331	5	1	24599	0
75	9	8	75	7	3	24599	2
75	10	8	331	7	3	24601	0
75	11	10	75	11	1	24601	4
75	12	13	75	14	2	24605	16
75	13	15	75	18	1	24621	4
75	14	20	75	23	1	24625	1
75	15	20	331	23	1	24626	0
75	16	19	75	22	1	24626	1
75	17	19	331	22	1	24627	0
75	18	22	75	25	1	24627	1
75	19	22	331	25	1	24628	0
75	20	21	75	24	1	24628	0
75	21	21	331	24	1	24628	0
75	22	23	75	26	3	24628	2
75	23	23	331	26	3	24630	0
75	24	25	75	31	1	24630	4
75	25	28	75	34	2	24634	16
75	26	30	75	38	1	24650	4
75	27	35	75	43	1	24654	1
75	28	35	331	43	1	24655	0
75	29	34	75	42	1	24655	1
75	30	34	331	42	1	24656	0
75	31	37	75	45	1	24656	1
75	32	37	331	45	1	24657	0
75	33	36	75	44	1	24657	0
75	34	36	331	44	1	24657	0
75	35	38	75	46	3	24657	2
75	36	38	331	46	3	24659	0
75	37	40	75	51	1	24659	4
75	38	43	75	54	2	24663	16
75	39	45	75	58	1	24679	4
75	40	50	75	63	1	24683	1
75	41	50	331	63	1	24684	0
75	42	49	75	62	1	24684	1
75	43	49	331	62	1	24685	0
75	44	52	75	65	1	24685	1
75	45	52	331	65	1	24686	0
75	46	51	75	64	1	24686	0
75	47	51	331	64	1	24686	0
75	48	53	75	66	3	24686	2
75	49	53	331	66	3	24688	0
75	50	55	75	71	1	24688	4
75	51	58	75	74	2	24692	16
76	0	0	76	0	0	24708	0
76	1	5	76	4	1	24708	1
76	2	5	332	4	1	24709	0
76	3	4	76	3	1	24709	1
76	4	4	332	3	1	24710	0
76	5	7	76	6	1	24710	1
76	6	7	332	6	1	24711	0
76	7	6	76	5	1	24711	0
76	8	6	332	5	1	24711	0
76	9	8	76	7	3	24711	2
76	10	8	332	7	3	24713	0
76	11	10	76	11	1	24713	4
76	12	13	76	14	2	24717	16
76	13	15	76	18	1	24733	4
76	14	20	76	23	1	24737	1
76	15	20	332	23	1	24738	0
76	16	19	76	22	1	24738	1
76	17	19	332	22	1	24739	0
76	18	22	76	25	1	24739	1
76	19	22	332	25	1	24740	0
76	20	21	76	24	1	24740	0
76	21	21	332	24	1	24740	0
76	22	23	76	26	3	24740	2
76	23	23	332	26	3	24742	0
76	24	25	76	31	1	24742	4
76	25	28	76	34	2	24746	16
76	26	30	76	38	1	24762	4
76	27	35	76	43	1	24766	1
76	28	35	332	43	1	24767	0
76	29	34	76	42	1	24767	1
76	30	34	332	42	1	24768	0
76	31	37	76	45	1	24768	1
76	32	37	332	45	1	24769	0
76	33	36	76	44	1	24769	0
76	34	36	332	44	1	24769	0
76	35	38	76	46	3	24769	2
76	36	38	332	46	3	24771	0
76	37	40	76	51	1	24771	4
76	38	43	76	54	2	24775	16
76	39	45	76	58	1	24791	4
76	40	50	76	63	1	24795	1
76	41	50	332	63	1	24796	0
76	42	49	76	62	1	24796	1
76	43	49	332	62	1	24797	0
76	44	52	76	65	1	24797	1
76	45	52	332	65	1	24798	0
76	46	51	76	64	1	24798	0
76	47	51	332	64	1	24798	0
76	48	53	76	66	3	24798	2
76	49	53	332	66	3	24800	0
76	50	55	76	71	1	24800	4
76	51	58	76	74	2	24804	16
77	0	0	77	0	0	24820	0
77	1	5	77	4	1	24820	1
77	2	5	333	4	1	24821	0
77	3	4	77	3	1	24821	1
77	4	4	333	3	1	24822	0
77	5	7	77	6	1	24822	1
77	6	7	333	6	1	24823	0
77	7	6	77	5	1	24823	0
77	8	6	333	5	1	24823	0
77	9	8	77	7	3	24823	2
77	10	8	333	7	3	24825	0
77	11	10	77	11	1	24825	4
77	12	13	77	14	2	24829	16
77	13	15	77	18	1	24845	4
77	14	20	77	23	1	24849	1
77	15	20	333	23	1	24850	0
77	16	19	77	22	1	24850	1
77	17	19	333	22	1	24851	0
77	18	22	77	25	1	24851	1
77	19	22	333	25	1	24852	0
77	20	21	77	24	1	24852	0
77	21	21	333	24	1	24852	0
77	22	23	77	26	3	24852	2
77	23	23	333	26	3	24854	0
77	24	25	77	31	1	24854	4
77	25	28	77	34	2	24858	16
77	26	30	77	38	1	24874	4
77	27	35	77	43	1	24878	1
77	28	35	333	43	1	24879	0
77	29	34	77	42	1	24879	1
77	30	34	333	42	1	24880	0
77	31	37	77	45	1	24880	1
77	32	37	333	45	1	24881	0
77	33	36	77	44	1	24881	0
77	34	36	333	44	1	24881	0
77	35	38	77	46	3	24881	2
77	36	38	333	46	3	24883	0
77	37	40	77	51	1	24883	4
77	38	43	77	54	2	24887	16
77	39	45	77	58	1	24903	4
77	40	50	77	63	1	24907	1
77	41	50	333	63	1	24908	0
77	42	49	77	62	1	24908	1
77	43	49	333	62	1	24909	0
77	44	52	77	65	1	24909	1
77	45	52	333	65	1	24910	0
77	46	51	77	64	1	24910	0
77	47	51	333	64	1	24910	0
77	48	53	77	66	3	24910	2
77	49	53	333	66	3	24912	0
77	50	55	77	71	1	24912	4
77	51	58	77	74	2	24916	16
78	0	0	78	0	0	24932	0
78	1	5	78	4	1	24932	1
78	2	5	334	4	1	24933	0
78	3	4	78	3	1	24933	1
78	4	4	334	3	1	24934	0
78	5	7	78	6	1	24934	1
78	6	7	334	6	1	24935	0
78	7	6	78	5	1	24935	0
78	8	6	334	5	1	24935	0
78	9	8	78	7	3	24935	2
78	10	8	334	7	3	24937	0
78	11	10	78	11	1	24937	4
78	12	13	78	14	2	24941	16
78	13	15	78	18	1	24957	4
78	14	20	78	23	1	24961	1
78	15	20	334	23	1	24962	0
78	16	19	78	22	1	24962	1
78	17	19	334	22	1	24963	0
78	18	22	78	25	1	24963	1
78	19	22	334	25	1	24964	0
78	20	21	78	24	1	24964	0
78	21	21	334	24	1	24964	0
78	22	23	78	26	3	24964	2
78	23	23	334	26	3	24966	0
78	24	25	78	31	1	24966	4
78	25	28	78	34	2	24970	16
78	26	30	78	38	1	24986	4
78	27	35	78	43	1	24990	1
78	28	35	334	43	1	24991	0
78	29	34	78	42	1	24991	1
78	30	34	334	42	1	24992	0
78	31	37	78	45	1	24992	1
78	32	37	334	45	1	24993	0
78	33	36	78	44	1	24993	0
78	34	36	334	44	1	24993	0
78	35	38	78	46	3	24993	2
78	36	38	334	46	3	24995	0
78	37	40	78	51	1	24995	4
78	38	43	78	54	2	24999	16
78	39	45	78	58	1	25015	4
78	40	50	78	63	1	25019	1
78	41	50	334	63	1	25020	0
78	42	49	78	62	1	25020	1
78	43	49	334	62	1	25021	0
78	44	52	78	65	1	25021	1
78	45	52	334	65	1	25022	0
78	46	51	78	64	1	25022	0
78	47	51	334	64	1	25022	0
78	48	53	78	66	3	25022	2
78	49	53	334	66	3	25024	0
78	50	55	78	71	1	25024	4
78	51	58	78	74	2	25028	16
79	0	0	79	0	0	25044	0
79	1	5	79	4	1	25044	1
79	2	5	335	4	1	25045	0
79	3	4	79	3	1	25045	1
79	4	4	335	3	1	25046	0
79	5	7	79	6	1	25046	1
79	6	7	335	6	1	25047	0
79	7	6	79	5	1	25047	0
79	8	6	335	5	1	25047	0
79	9	8	79	7	3	25047	2
79	10	8	335	7	3	25049	0
79	11	10	79	11	1	25049	4
79	12	13	79	14	2	25053	16
79	13	15	79	18	1	25069	4
79	14	20	79	23	1	25073	1
79	15	20	335	23	1	25074	0
79	16	19	79	22	1	25074	1
79	17	19	335	22	1	25075	0
79	18	22	79	25	1	25075	1
79	19	22	335	25	1	25076	0
79	20	21	79	24	1	25076	0
79	21	21	335	24	1	25076	0
79	22	23	79	26	3	25076	2
79	23	23	335	26	3	25078	0
79	24	25	79	31	1	25078	4
79	25	28	79	34	2	25082	16
79	26	30	79	38	1	25098	4
79	27	35	79	43	1	25102	1
79	28	35	335	43	1	25103	0
79	29	34	79	42	1	25103	1
79	30	34	335	42	1	25104	0
79	31	37	79	45	1	25104	1
79	32	37	335	45	1	25105	0
79	33	36	79	44	1	25105	0
79	34	36	335	44	1	25105	0
79	35	38	79	46	3	25105	2
79	36	38	335	46	3	25107	0
79	37	40	79	51	1	25107	4
79	38	43	79	54	2	25111	16
79	39	45	79	58	1	25127	4
79	40	50	79	63	1	25131	1
79	41	50	335	63	1	25132	0
79	42	49	79	62	1	25132	1
79	43	49	335	62	1	25133	0
79	44	52	79	65	1	25133	1
79	45	52	335	65	1	25134	0
79	46	51	79	64	1	25134	0
79	47	51	335	64	1	25134	0
79	48	53	79	66	3	25134	2
79	49	53	335	66	3	25136	0
79	50	55	79	71	1	25136	4
79	51	58	79	74	2	25140	16
80	0	0	80	0	0	25156	0
80	1	5	80	4	1	25156	1
80	2	5	336	4	1	25157	0
80	3	4	80	3	1	25157	1
80	4	4	336	3	1	25158	0
80	5	7	80	6	1	25158	1
80	6	7	336	6	1	25159	0
80	7	6	80	5	1	25159	0
80	8	6	336	5	1	25159	0
80	9	8	80	7	3	25159	2
80	10	8	336	7	3	25161	0
80	11	10	80	11	1	25161	4
80	12	13	80	14	2	25165	16
80	13	15	80	18	1	25181	4
80	14	20	80	23	1	25185	1
80	15	20	336	23	1	25186	0
80	16	19	80	22	1	25186	1
80	17	19	336	22	1	25187	0
80	18	22	80	25	1	25187	1
80	19	22	336	25	1	25188	0
80	20	21	80	24	1	25188	0
80	21	21	336	24	1	25188	0
80	22	23	80	26	3	25188	2
80	23	23	336	26	3	25190	0
80	24	25	80	31	1	25190	4
80	25	28	80	34	2	25194	16
80	26	30	80	38	1	25210	4
80	27	35	80	43	1	25214	1
80	28	35	336	43	1	25215	0
80	29	34	80	42	1	25215	1
80	30	34	336	42	1	25216	0
80	31	37	80	45	1	25216	1
80	32	37	336	45	1	25217	0
80	33	36	80	44	1	25217	0
80	34	36	336	44	1	25217	0
80	35	38	80	46	3	25217	2
80	36	38	336	46	3	25219	0
80	37	40	80	51	1	25219	4
80	38	43	80	54	2	25223	16
80	39	45	80	58	1	25239	4
80	40	50	80	63	1	25243	1
80	41	50	336	63	1	25244	0
80	42	49	80	62	1	25244	1
80	43	49	336	62	1	25245	0
80	44	52	80	65	1	25245	1
80	45	52	336	65	1	25246	0
80	46	51	80	64	1	25246	0
80	47	51	336	64	1	25246	0
80	48	53	80	66	3	25246	2
80	49	53	336	66	3	25248	0
80	50	55	80	71	1	25248	4
80	51	58	80	74	2	25252	16
81	0	0	81	0	0	25268	0
81	1	5	81	4	1	25268	1
81	2	5	337	4	1	25269	0
81	3	4	81	3	1	25269	1
81	4	4	337	3	1	25270	0
81	5	7	81	6	1	25270	1
81	6	7	337	6	1	25271	0
81	7	6	81	5	1	25271	0
81	8	6	337	5	1	25271	0
81	9	8	81	7	3	25271	2
81	10	8	337	7	3	25273	0
81	11	10	81	11	1	25273	4
81	12	13	81	14	2	25277	16
81	13	15	81	18	1	25293	4
81	14	20	81	23	1	25297	1
81	15	20	337	23	1	25298	0
81	16	19	81	22	1	25298	1
81	17	19	337	22	1	25299	0
81	18	22	81	25	1	25299	1
81	19	22	337	25	1	25300	0
81	20	21	81	24	1	25300	0
81	21	21	337	24	1	25300	0
81	22	23	81	26	3	25300	2
81	23	23	337	26	3	25302	0
81	24	25	81	31	1	25302	4
81	25	28	81	34	2	25306	16
81	26	30	81	38	1	25322	4
81	27	35	81	43	1	25326	1
81	28	35	337	43	1	25327	0
81	29	34	81	42	1	25327	1
81	30	34	337	42	1	25328	0
81	31	37	81	45	1	25328	1
81	32	37	337	45	1	25329	0
81	33	36	81	44	1	25329	0
81	34	36	337	44	1	25329	0
81	35	38	81	46	3	25329	2
81	36	38	337	46	3	25331	0
81	37	40	81	51	1	25331	4
81	38	43	81	54	2	25335	16
81	39	45	81	58	1	25351	4
81	40	50	81	63	1	25355	1
81	41	50	337	63	1	25356	0
81	42	49	81	62	1	25356	1
81	43	49	337	62	1	25357	0
81	44	52	81	65	1	25357	1
81	45	52	337	65	1	25358	0
81	46	51	81	64	1	25358	0
81	47	51	337	64	1	25358	0
81	48	53	81	66	3	25358	2
81	49	53	337	66	3	25360	0
81	50	55	81	71	1	25360	4
81	51	58	81	74	2	25364	16
82	0	0	82	0	0	25380	0
82	1	5	82	4	1	25380	1
82	2	5	338	4	1	25381	0
82	3	4	82	3	1	25381	1
82	4	4	338	3	1	25382	0
82	5	7	82	6	1	25382	1
82	6	7	338	6	1	25383	0
82	7	6	82	5	1	25383	0
82	8	6	338	5	1	25383	0
82	9	8	82	7	3	25383	2
82	10	8	338	7	3	25385	0
82	11	10	82	11	1	25385	4
82	12	13	82	14	2	25389	16
82	13	15	82	18	1	25405	4
82	14	20	82	23	1	25409	1
82	15	20	338	23	1	25410	0
82	16	19	82	22	1	25410	1
82	17	19	338	22	1	25411	0
82	18	22	82	25	1	25411	1
82	19	22	338	25	1	25412	0
82	20	21	82	24	1	25412	0
82	21	21	338	24	1	25412	0
82	22	23	82	26	3	25412	2
82	23	23	338	26	3	25414	0
82	24	25	82	31	1	25414	4
82	25	28	82	34	2	25418	16
82	26	30	82	38	1	25434	4
82	27	35	82	43	1	25438	1
82	28	35	338	43	1	25439	0
82	29	34	82	42	1	25439	1
82	30	34	338	42	1	25440	0
82	31	37	82	45	1	25440	1
82	32	37	338	45	1	25441	0
82	33	36	82	44	1	25441	0
82	34	36	338	44	1	25441	0
82	35	38	82	46	3	25441	2
82	36	38	338	46	3	25443	0
82	37	40	82	51	1	25443	4
82	38	43	82	54	2	25447	16
82	39	45	82	58	1	25463	4
82	40	50	82	63	1	25467	1
82	41	50	338	63	1	25468	0
82	42	49	82	62	1	25468	1
82	43	49	338	62	1	25469	0
82	44	52	82	65	1	25469	1
82	45	52	338	65	1	25470	0
82	46	51	82	64	1	25470	0
82	47	51	338	64	1	25470	0
82	48	53	82	66	3	25470	2
82	49	53	338	66	3	25472	0
82	50	55	82	71	1	25472	4
82	51	58	82	74	2	25476	16
83	0	0	83	0	0	25492	0
83	1	5	83	4	1	25492	1
83	2	5	339	4	1	25493	0
83	3	4	83	3	1	25493	1
83	4	4	339	3	1	25494	0
83	5	7	83	6	1	25494	1
83	6	7	339	6	1	25495	0
83	7	6	83	5	1	25495	0
83	8	6	339	5	1	25495	0
83	9	8	83	7	3	25495	2
83	10	8	339	7	3	25497	0
83	11	10	83	11	1	25497	4
83	12	13	83	14	2	25501	16
83	13	15	83	18	1	25517	4
83	14	20	83	23	1	25521	1
83	15	20	339	23	1	25522	0
83	16	19	83	22	1	25522	1
83	17	19	339	22	1	25523	0
83	18	22	83	25	1	25523	1
83	19	22	339	25	1	25524	0
83	20	21	83	24	1	25524	0
83	21	21	339	24	1	25524	0
83	22	23	83	26	3	25524	2
83	23	23	339	26	3	25526	0
83	24	25	83	31	1	25526	4
83	25	28	83	34	2	25530	16
83	26	30	83	38	1	25546	4
83	27	35	83	43	1	25550	1
83	28	35	339	43	1	25551	0
83	29	34	83	42	1	25551	1
83	30	34	339	42	1	25552	0
83	31	37	83	45	1	25552	1
83	32	37	339	45	1	25553	0
83	33	36	83	44	1	25553	0
83	34	36	339	44	1	25553	0
83	35	38	83	46	3	25553	2
83	36	38	339	46	3	25555	0
83	37	40	83	51	1	25555	4
83	38	43	83	54	2	25559	16
83	39	45	83	58	1	25575	4
83	40	50	83	63	1	25579	1
83	41	50	339	63	1	25580	0
83	42	49	83	62	1	25580	1
83	43	49	339	62	1	25581	0
83	44	52	83	65	1	25581	1
83	45	52	339	65	1	25582	0
83	46	51	83	64	1	25582	0
83	47	51	339	64	1	25582	0
83	48	53	83	66	3	25582	2
83	49	53	339	66	3	25584	0
83	50	55	83	71	1	25584	4
83	51	58	83	74	2	25588	16
84	0	0	84	0	0	25604	0
84	1	5	84	4	1	25604	1
84	2	5	340	4	1	25605	0
84	3	4	84	3	1	25605	1
84	4	4	340	3	1	25606	0
84	5	7	84	6	1	25606	1
84	6	7	340	6	1	25607	0
84	7	6	84	5	1	25607	0
84	8	6	340	5	1	25607	0
84	9	8	84	7	3	25607	2
84	10	8	340	7	3	25609	0
84	11	10	84	11	1	25609	4
84	12	13	84	14	2	25613	16
84	13	15	84	18	1	25629	4
84	14	20	84	23	1	25633	1
84	15	20	340	23	1	25634	0
84	16	19	84	22	1	25634	1
84	17	19	340	22	1	25635	0
84	18	22	84	25	1	25635	1
84	19	22	340	25	1	25636	0
84	20	21	84	24	1	25636	0
84	21	21	340	24	1	25636	0
84	22	23	84	26	3	25636	2
84	23	23	340	26	3	25638	0
84	24	25	84	31	1	25638	4
84	25	28	84	34	2	25642	16
84	26	30	84	38	1	25658	4
84	27	35	84	43	1	25662	1
84	28	35	340	43	1	25663	0
84	29	34	84	42	1	25663	1
84	30	34	340	42	1	25664	0
84	31	37	84	45	1	25664	1
84	32	37	340	45	1	25665	0
84	33	36	84	44	1	25665	0
84	34	36	340	44	1	25665	0
84	35	38	84	46	3	25665	2
84	36	38	340	46	3	25667	0
84	37	40	84	51	1	25667	4
84	38	43	84	54	2	25671	16
84	39	45	84	58	1	25687	4
84	40	50	84	63	1	25691	1
84	41	50	340	63	1	25692	0
84	42	49	84	62	1	25692	1
84	43	49	340	62	1	25693	0
84	44	52	84	65	1	25693	1
84	45	52	340	65	1	25694	0
84	46	51	84	64	1	25694	0
84	47	51	340	64	1	25694	0
84	48	53	84	66	3	25694	2
84	49	53	340	66	3	25696	0
84	50	55	84	71	1	25696	4
84	51	58	84	74	2	25700	16
85	0	0	85	0	0	25716	0
85	1	5	85	4	1	25716	1
85	2	5	341	4	1	25717	0
85	3	4	85	3	1	25717	1
85	4	4	341	3	1	25718	0
85	5	7	85	6	1	25718	1
85	6	7	341	6	1	25719	0
85	7	6	85	5	1	25719	0
85	8	6	341	5	1	25719	0
85	9	8	85	7	3	25719	2
85	10	8	341	7	3	25721	0
85	11	10	85	11	1	25721	4
85	12	13	85	14	2	25725	16
85	13	15	85	18	1	25741	4
85	14	20	85	23	1	25745	1
85	15	20	341	23	1	25746	0
85	16	19	85	22	1	25746	1
85	17	19	341	22	1	25747	0
85	18	22	85	25	1	25747	1
85	19	22	341	25	1	25748	0
85	20	21	85	24	1	25748	0
85	21	21	341	24	1	25748	0
85	22	23	85	26	3	25748	2
85	23	23	341	26	3	25750	0
85	24	25	85	31	1	25750	4
85	25	28	85	34	2	25754	16
85	26	30	85	38	1	25770	4
85	27	35	85	43	1	25774	1
85	28	35	341	43	1	25775	0
85	29	34	85	42	1	25775	1
85	30	34	341	42	1	25776	0
85	31	37	85	45	1	25776	1
85	32	37	341	45	1	25777	0
85	33	36	85	44	1	25777	0
85	34	36	341	44	1	25777	0
85	35	38	85	46	3	25777	2
85	36	38	341	46	3	25779	0
85	37	40	85	51	1	25779	4
85	38	43	85	54	2	25783	16
85	39	45	85	58	1	25799	4
85	40	50	85	63	1	25803	1
85	41	50	341	63	1	25804	0
85	42	49	85	62	1	25804	1
85	43	49	341	62	1	25805	0
85	44	52	85	65	1	25805	1
85	45	52	341	65	1	25806	0
85	46	51	85	64	1	25806	0
85	47	51	341	64	1	25806	0
85	48	53	85	66	3	25806	2
85	49	53	341	66	3	25808	0
85	50	55	85	71	1	25808	4
85	51	58	85	74	2	25812	16
86	0	0	86	0	0	25828	0
86	1	5	86	4	1	25828	1
86	2	5	342	4	1	25829	0
86	3	4	86	3	1	25829	1
86	4	4	342	3	1	25830	0
86	5	7	86	6	1	25830	1
86	6	7	342	6	1	25831	0
86	7	6	86	5	1	25831	0
86	8	6	342	5	1	25831	0
86	9	8	86	7	3	25831	2
86	10	8	342	7	3	25833	0
86	11	10	86	11	1	25833	4
86	12	13	86	14	2	25837	16
86	13	15	86	18	1	25853	4
86	14	20	86	23	1	25857	1
86	15	20	342	23	1	25858	0
86	16	19	86	22	1	25858	1
86	17	19	342	22	1	25859	0
86	18	22	86	25	1	25859	1
86	19	22	342	25	1	25860	0
86	20	21	86	24	1	25860	0
86	21	21	342	24	1	25860	0
86	22	23	86	26	3	25860	2
86	23	23	342	26	3	25862	0
86	24	25	86	31	1	25862	4
86	25	28	86	34	2	25866	16
86	26	30	86	38	1	25882	4
86	27	35	86	43	1	25886	1
86	28	35	342	43	1	25887	0
86	29	34	86	42	1	25887	1
86	30	34	342	42	1	25888	0
86	31	37	86	45	1	25888	1
86	32	37	342	45	1	25889	0
86	33	36	86	44	1	25889	0
86	34	36	342	44	1	25889	0
86	35	38	86	46	3	25889	2
86	36	38	342	46	3	25891	0
86	37	40	86	51	1	25891	4
86	38	43	86	54	2	25895	16
86	39	45	86	58	1	25911	4
86	40	50	86	63	1	25915	1
86	41	50	342	63	1	25916	0
86	42	49	86	62	1	25916	1
86	43	49	342	62	1	25917	0
86	44	52	86	65	1	25917	1
86	45	52	342	65	1	25918	0
86	46	51	86	64	1	25918	0
86	47	51	342	64	1	25918	0
86	48	53	86	66	3	25918	2
86	49	53	342	66	3	25920	0
86	50	55	86	71	1	25920	4
86	51	58	86	74	2	25924	16
87	0	0	87	0	0	25940	0
87	1	5	87	4	1	25940	1
87	2	5	343	4	1	25941	0
87	3	4	87	3	1	25941	1
87	4	4	343	3	1	25942	0
87	5	7	87	6	1	25942	1
87	6	7	343	6	1	25943	0
87	7	6	87	5	1	25943	0
87	8	6	343	5	1	25943	0
87	9	8	87	7	3	25943	2
87	10	8	343	7	3	25945	0
87	11	10	87	11	1	25945	4
87	12	13	87	14	2	25949	16
87	13	15	87	18	1	25965	4
87	14	20	87	23	1	25969	1
87	15	20	343	23	1	25970	0
87	16	19	87	22	1	25970	1
87	17	19	343	22	1	25971	0
87	18	22	87	25	1	25971	1
87	19	22	343	25	1	25972	0
87	20	21	87	24	1	25972	0
