dtype	model	tile_m	tile_n	tile_k	stages	split_k	ctas_per_sm	measured_ms	cdf_ms	curve_ms	delta_ms
f32	gqa2	64	128	16	5	8	1	0.22944	0.171248	0.171248	0.0
f32	gqa2	64	128	16	5	16	1	0.187584	0.128932	0.128932	0.0
f32	gqa2	64	128	32	2	1	1	0.851136	0.747277	0.747277	0.0
f32	gqa2	64	128	32	2	2	1	0.512192	0.421845	0.421845	0.0
f32	gqa2	64	128	32	2	4	1	0.322688	0.251864	0.251864	0.0
f32	gqa2	64	128	32	2	8	1	0.224992	0.166945	0.166945	0.0
f32	gqa2	64	128	32	2	16	1	0.183456	0.124629	0.124629	0.0
f32	gqa2	64	128	32	3	1	1	0.852128	0.755883	0.755883	0.0
f32	gqa2	64	128	32	3	2	1	0.516896	0.430451	0.430451	0.0
f32	gqa2	64	128	32	3	4	1	0.322688	0.26047	0.26047	0.0
f32	gqa2	64	128	32	3	8	1	0.230592	0.175551	0.175551	0.0
f32	gqa2	64	128	32	3	16	1	0.189536	0.133235	0.133235	0.0
f32	gqa2	64	128	32	4	1	1	0.86608	0.764489	0.764489	0.0
f32	gqa2	64	128	32	4	2	1	0.518144	0.439057	0.439057	0.0
f32	gqa2	64	128	32	4	4	1	0.336832	0.269076	0.269076	0.0
f32	gqa2	64	128	32	4	8	1	0.239616	0.184157	0.184157	0.0
f32	gqa2	64	128	32	4	16	1	0.190432	0.141842	0.141842	0.0
f32	gqa2	64	256	8	2	1	1	1.41203	1.19723	1.19723	0.0
f32	gqa2	64	256	8	2	2	1	0.788608	0.645089	0.645089	0.0
f32	gqa2	64	256	8	2	4	1	0.470016	0.361755	0.361755	0.0
f32	gqa2	64	256	8	2	8	1	0.29712	0.220159	0.220159	0.0
f32	gqa2	64	256	8	2	16	1	0.236448	0.149506	0.149506	0.0
f32	gqa2	64	256	8	3	1	1	1.42746	1.20081	1.20081	0.0
f32	gqa2	64	256	8	3	2	1	0.799744	0.648675	0.648675	0.0
f32	gqa2	64	256	8	3	4	1	0.472064	0.36534	0.36534	0.0
f32	gqa2	64	256	8	3	8	1	0.308224	0.223745	0.223745	0.0
f32	gqa2	64	256	8	3	16	1	0.24064	0.153092	0.153092	0.0
f32	gqa2	64	256	8	4	1	1	1.4233	1.2044	1.2044	0.0
f32	gqa2	64	256	8	4	2	1	0.799712	0.65226	0.65226	0.0
f32	gqa2	64	256	8	4	4	1	0.472064	0.368926	0.368926	0.0
f32	gqa2	64	256	8	4	8	1	0.308032	0.227331	0.227331	0.0
f32	gqa2	64	256	8	4	16	1	0.227104	0.156677	0.156677	0.0
f32	gqa2	64	256	8	5	1	1	1.41507	1.20798	1.20798	0.0
f32	gqa2	64	256	8	5	2	1	0.799744	0.655846	0.655846	0.0
f32	gqa2	64	256	8	5	4	1	0.473088	0.372512	0.372512	0.0
f32	gqa2	64	256	8	5	8	1	0.308224	0.230917	0.230917	0.0
f32	gqa2	64	256	8	5	16	1	0.22544	0.160263	0.160263	0.0
f32	gqa2	64	256	16	2	1	1	1.35066	1.2044	1.2044	0.0
f32	gqa2	64	256	16	2	2	1	0.766976	0.65226	0.65226	0.0
f32	gqa2	64	256	16	2	4	1	0.4568	0.368926	0.368926	0.0
f32	gqa2	64	256	16	2	8	1	0.29408	0.227331	0.227331	0.0
f32	gqa2	64	256	16	2	16	1	0.219232	0.156677	0.156677	0.0
f32	gqa2	64	256	16	3	1	1	1.35466	1.21157	1.21157	0.0
f32	gqa2	64	256	16	3	2	1	0.768128	0.659432	0.659432	0.0
f32	gqa2	64	256	16	3	4	1	0.456896	0.376098	0.376098	0.0
f32	gqa2	64	256	16	3	8	1	0.29696	0.234503	0.234503	0.0
f32	gqa2	64	256	16	3	16	1	0.228128	0.163849	0.163849	0.0
f32	gqa2	64	256	16	4	1	1	1.35987	1.21874	1.21874	0.0
f32	gqa2	64	256	16	4	2	1	0.76912	0.666604	0.666604	0.0
f32	gqa2	64	256	16	4	4	1	0.458752	0.38327	0.38327	0.0
f32	gqa2	64	256	16	4	8	1	0.307072	0.241675	0.241675	0.0
f32	gqa2	64	256	16	4	16	1	0.227328	0.171021	0.171021	0.0
f32	gqa2	64	256	32	2	1	1	69.846	1.21874	1.21874	0.0
f32	gqa2	64	256	32	2	2	1	35.0689	0.666604	0.666604	0.0
f32	gqa2	64	256	32	2	4	1	17.6773	0.38327	0.38327	0.0
f32	gqa2	64	256	32	2	8	1	8.9897	0.241675	0.241675	0.0
f32	gqa2	64	256	32	2	16	1	4.73683	0.171021	0.171021	0.0
f32	gqa2	128	16	16	2	1	2	0.634208	0.561603	0.561603	0.0
f32	gqa2	128	16	16	2	2	2	0.396	0.321207	0.321207	0.0
f32	gqa2	128	16	16	2	4	2	0.299008	0.225614	0.225614	0.0
f32	gqa2	128	16	16	2	8	2	0.285376	0.211985	0.211985	0.0
f32	gqa2	128	16	16	2	16	2	0.323584	0.219929	0.219929	0.0
f32	gqa2	128	16	16	3	1	2	0.631808	0.56483	0.56483	0.0
f32	gqa2	128	16	16	3	2	2	0.389248	0.324435	0.324435	0.0
f32	gqa2	128	16	16	3	4	2	0.296992	0.228841	0.228841	0.0
f32	gqa2	128	16	16	3	8	2	0.284672	0.216134	0.216134	0.0
f32	gqa2	128	16	16	3	16	2	0.328704	0.227306	0.227306	0.0
f32	gqa2	128	16	16	4	1	2	0.631808	0.568057	0.568057	0.0
f32	gqa2	128	16	16	4	2	2	0.39728	0.327662	0.327662	0.0
f32	gqa2	128	16	16	4	4	2	0.299008	0.232069	0.232069	0.0
f32	gqa2	128	16	16	4	8	2	0.288832	0.220283	0.220283	0.0
f32	gqa2	128	16	16	4	16	2	0.332448	0.234683	0.234683	0.0
f32	gqa2	128	16	16	5	1	2	0.632832	0.571285	0.571285	0.0
f32	gqa2	128	16	16	5	2	2	0.39664	0.330889	0.330889	0.0
f32	gqa2	128	16	16	5	4	2	0.299872	0.235296	0.235296	0.0
f32	gqa2	128	16	16	5	8	2	0.290816	0.224433	0.224433	0.0
f32	gqa2	128	16	16	5	16	2	0.323936	0.242059	0.242059	0.0
f32	gqa2	128	16	32	2	1	2	0.635744	0.568057	0.568057	0.0
f32	gqa2	128	16	32	2	2	2	0.39856	0.327662	0.327662	0.0
f32	gqa2	128	16	32	3	1	1	0.58368	0.574465	0.574465	0.0
f32	gqa2	128	16	32	3	2	1	0.367616	0.334048	0.334048	0.0
f32	gqa2	128	16	32	3	4	1	0.298112	0.244358	0.244358	0.0
f32	gqa2	128	16	32	3	8	1	0.299072	0.249175	0.249175	0.0
f32	gqa2	128	16	32	3	16	1	0.350208	0.296594	0.296594	0.0
f32	gqa2	128	16	32	4	1	1	0.632768	0.58092	0.58092	0.0
f32	gqa2	128	16	32	4	2	1	0.397312	0.340502	0.340502	0.0
f32	gqa2	128	16	32	4	4	1	0.304288	0.252657	0.252657	0.0
f32	gqa2	128	16	32	4	8	1	0.306176	0.263929	0.263929	0.0
f32	gqa2	128	16	32	4	16	1	0.353408	0.326101	0.326101	0.0
f32	gqa2	128	16	32	5	1	1	0.634048	0.587374	0.587374	0.0
f32	gqa2	128	16	32	5	2	1	0.39936	0.346957	0.346957	0.0
f32	gqa2	128	16	32	5	4	1	0.308224	0.260955	0.260955	0.0
f32	gqa2	128	16	32	5	8	1	0.316576	0.278682	0.278682	0.0
f32	gqa2	128	16	32	5	16	1	0.371424	0.355608	0.355608	0.0
f32	gqa2	128	32	8	2	1	2	0.734464	0.617055	0.617055	0.0
f32	gqa2	128	32	8	2	2	2	0.449536	0.348322	0.348322	0.0
f32	gqa2	128	32	8	2	4	2	0.288768	0.206678	0.206678	0.0
f32	gqa2	128	32	8	2	8	2	0.224576	0.15364	0.15364	0.0
f32	gqa2	128	32	8	2	16	2	0.241664	0.146842	0.146842	0.0
f32	gqa2	128	32	8	3	1	2	0.725728	0.618848	0.618848	0.0
f32	gqa2	128	32	8	3	2	2	0.438592	0.350115	0.350115	0.0
f32	gqa2	128	32	8	3	4	2	0.285632	0.208471	0.208471	0.0
f32	gqa2	128	32	8	3	8	2	0.227136	0.155433	0.155433	0.0
f32	gqa2	128	32	8	3	16	2	0.24064	0.149147	0.149147	0.0
f32	gqa2	128	32	8	4	1	2	0.725696	0.620641	0.620641	0.0
f32	gqa2	128	32	8	4	2	2	0.44032	0.351907	0.351907	0.0
f32	gqa2	128	32	8	4	4	2	0.287744	0.210264	0.210264	0.0
f32	gqa2	128	32	8	4	8	2	0.227136	0.157226	0.157226	0.0
f32	gqa2	128	32	8	4	16	2	0.241888	0.151452	0.151452	0.0
f32	gqa2	128	32	8	5	1	2	0.72512	0.622434	0.622434	0.0
f32	gqa2	128	32	8	5	2	2	0.443072	0.3537	0.3537	0.0
f32	gqa2	128	32	8	5	4	2	0.285888	0.212057	0.212057	0.0
f32	gqa2	128	32	8	5	8	2	0.229664	0.159019	0.159019	0.0
f32	gqa2	128	32	8	5	16	2	0.248544	0.153757	0.153757	0.0
f32	gqa2	128	32	16	2	1	2	0.700736	0.620641	0.620641	0.0
f32	gqa2	128	32	16	2	2	2	0.431104	0.351907	0.351907	0.0
f32	gqa2	128	32	16	2	4	2	0.2808	0.210264	0.210264	0.0
f32	gqa2	128	32	16	2	8	2	0.226304	0.157226	0.157226	0.0
f32	gqa2	128	32	16	2	16	2	0.239936	0.151452	0.151452	0.0
f32	gqa2	128	32	16	3	1	2	0.689152	0.624227	0.624227	0.0
f32	gqa2	128	32	16	3	2	2	0.427008	0.355493	0.355493	0.0
f32	gqa2	128	32	16	3	4	2	0.278528	0.21385	0.21385	0.0
f32	gqa2	128	32	16	3	8	2	0.227328	0.160812	0.160812	0.0
f32	gqa2	128	32	16	3	16	2	0.243712	0.156062	0.156062	0.0
f32	gqa2	128	32	16	4	1	2	0.697344	0.627813	0.627813	0.0
f32	gqa2	128	32	16	4	2	2	0.429024	0.359079	0.359079	0.0
f32	gqa2	128	32	16	4	4	2	0.280576	0.217436	0.217436	0.0
f32	gqa2	128	32	16	4	8	2	0.227328	0.164398	0.164398	0.0
f32	gqa2	128	32	16	4	16	2	0.232448	0.160673	0.160673	0.0
f32	gqa2	128	32	16	5	1	1	0.695296	0.631352	0.631352	0.0
f32	gqa2	128	32	16	5	2	1	0.421024	0.362596	0.362596	0.0
f32	gqa2	128	32	16	5	4	1	0.274656	0.220953	0.220953	0.0
f32	gqa2	128	32	16	5	8	1	0.228352	0.173879	0.173879	0.0
f32	gqa2	128	32	16	5	16	1	0.24256	0.186087	0.186087	0.0
f32	gqa2	128	32	32	2	1	1	0.728	0.627766	0.627766	0.0
f32	gqa2	128	32	32	2	2	1	0.439488	0.35901	0.35901	0.0
f32	gqa2	128	32	32	2	4	1	0.28672	0.217367	0.217367	0.0
f32	gqa2	128	32	32	2	8	1	0.233472	0.169268	0.169268	0.0
f32	gqa2	128	32	32	2	16	1	0.26128	0.177891	0.177891	0.0
f32	gqa2	128	32	32	3	1	1	0.716896	0.634938	0.634938	0.0
f32	gqa2	128	32	32	3	2	1	0.4352	0.366182	0.366182	0.0
f32	gqa2	128	32	32	3	4	1	0.285696	0.224539	0.224539	0.0
f32	gqa2	128	32	32	3	8	1	0.234624	0.178489	0.178489	0.0
f32	gqa2	128	32	32	3	16	1	0.24848	0.194283	0.194283	0.0
f32	gqa2	128	32	32	4	1	1	0.713888	0.642109	0.642109	0.0
f32	gqa2	128	32	32	4	2	1	0.43616	0.373354	0.373354	0.0
f32	gqa2	128	32	32	4	4	1	0.2848	0.231711	0.231711	0.0
f32	gqa2	128	32	32	4	8	1	0.233472	0.18771	0.18771	0.0
f32	gqa2	128	32	32	4	16	1	0.25088	0.210676	0.210676	0.0
f32	gqa2	128	64	8	2	1	2	0.875712	0.734414	0.734414	0.0
f32	gqa2	128	64	8	2	2	2	0.518144	0.409004	0.409004	0.0
f32	gqa2	128	64	8	2	4	2	0.324512	0.239023	0.239023	0.0
f32	gqa2	128	64	8	2	8	2	0.227648	0.154104	0.154104	0.0
f32	gqa2	128	64	8	2	16	2	0.207872	0.122416	0.122416	0.0
f32	gqa2	128	64	8	3	1	2	0.871232	0.736566	0.736566	0.0
f32	gqa2	128	64	8	3	2	2	0.517472	0.411156	0.411156	0.0
f32	gqa2	128	64	8	3	4	2	0.323584	0.241175	0.241175	0.0
f32	gqa2	128	64	8	3	8	2	0.227008	0.156256	0.156256	0.0
f32	gqa2	128	64	8	3	16	2	0.207136	0.124567	0.124567	0.0
f32	gqa2	128	64	8	4	1	2	0.867488	0.738717	0.738717	0.0
f32	gqa2	128	64	8	4	2	2	0.51712	0.413308	0.413308	0.0
f32	gqa2	128	64	8	4	4	2	0.323584	0.243326	0.243326	0.0
f32	gqa2	128	64	8	4	8	2	0.230368	0.158407	0.158407	0.0
f32	gqa2	128	64	8	4	16	2	0.208896	0.126719	0.126719	0.0
f32	gqa2	128	64	8	5	1	2	0.862464	0.740869	0.740869	0.0
f32	gqa2	128	64	8	5	2	2	0.514048	0.415459	0.415459	0.0
f32	gqa2	128	64	8	5	4	2	0.322496	0.245478	0.245478	0.0
f32	gqa2	128	64	8	5	8	2	0.229184	0.160559	0.160559	0.0
f32	gqa2	128	64	8	5	16	2	0.212992	0.12887	0.12887	0.0
f32	gqa2	128	64	16	2	1	2	0.818176	0.738717	0.738717	0.0
f32	gqa2	128	64	16	2	2	2	0.49152	0.413308	0.413308	0.0
f32	gqa2	128	64	16	2	4	2	0.311296	0.243326	0.243326	0.0
f32	gqa2	128	64	16	2	8	2	0.22448	0.158407	0.158407	0.0
f32	gqa2	128	64	16	2	16	2	0.207872	0.126719	0.126719	0.0
f32	gqa2	128	64	16	3	1	2	0.816416	0.743021	0.743021	0.0
f32	gqa2	128	64	16	3	2	2	0.488288	0.417611	0.417611	0.0
f32	gqa2	128	64	16	3	4	2	0.311232	0.247629	0.247629	0.0
f32	gqa2	128	64	16	3	8	2	0.224256	0.162711	0.162711	0.0
f32	gqa2	128	64	16	3	16	2	0.207872	0.131022	0.131022	0.0
f32	gqa2	128	64	16	4	1	2	0.819072	0.747324	0.747324	0.0
f32	gqa2	128	64	16	4	2	2	0.494272	0.421914	0.421914	0.0
f32	gqa2	128	64	16	4	4	2	0.318464	0.251932	0.251932	0.0
f32	gqa2	128	64	16	4	8	2	0.223552	0.167014	0.167014	0.0
f32	gqa2	128	64	16	4	16	2	0.196512	0.135325	0.135325	0.0
f32	gqa2	128	64	16	5	1	1	0.8192	0.75158	0.75158	0.0
f32	gqa2	128	64	16	5	2	1	0.49152	0.426148	0.426148	0.0
f32	gqa2	128	64	16	5	4	1	0.316416	0.256167	0.256167	0.0
f32	gqa2	128	64	16	5	8	1	0.222208	0.171248	0.171248	0.0
f32	gqa2	128	64	16	5	16	1	0.1968	0.147487	0.147487	0.0
f32	gqa2	128	64	32	2	1	1	0.848576	0.747277	0.747277	0.0
f32	gqa2	128	64	32	2	2	1	0.500928	0.421845	0.421845	0.0
f32	gqa2	128	64	32	2	4	1	0.319488	0.251864	0.251864	0.0
f32	gqa2	128	64	32	2	8	1	0.224256	0.166945	0.166945	0.0
f32	gqa2	128	64	32	2	16	1	0.197792	0.141955	0.141955	0.0
f32	gqa2	128	64	32	3	1	1	0.850112	0.755883	0.755883	0.0
f32	gqa2	128	64	32	3	2	1	0.505856	0.430451	0.430451	0.0
f32	gqa2	128	64	32	3	4	1	0.321728	0.26047	0.26047	0.0
f32	gqa2	128	64	32	3	8	1	0.228512	0.175551	0.175551	0.0
f32	gqa2	128	64	32	3	16	1	0.202944	0.15302	0.15302	0.0
f32	gqa2	128	64	32	4	1	1	0.862208	0.764489	0.764489	0.0
f32	gqa2	128	64	32	4	2	1	0.516256	0.439057	0.439057	0.0
f32	gqa2	128	64	32	4	4	1	0.324736	0.269076	0.269076	0.0
f32	gqa2	128	64	32	4	8	1	0.23568	0.184157	0.184157	0.0
f32	gqa2	128	64	32	4	16	1	0.208896	0.164085	0.164085	0.0
f32	gqa2	128	128	8	2	1	1	1.16442	0.969086	0.969086	0.0
f32	gqa2	128	128	8	2	2	1	0.666624	0.530301	0.530301	0.0
f32	gqa2	128	128	8	2	4	1	0.402432	0.303644	0.303644	0.0
f32	gqa2	128	128	8	2	8	1	0.27136	0.190387	0.190387	0.0
f32	gqa2	128	128	8	2	16	1	0.217088	0.133902	0.133902	0.0
f32	gqa2	128	128	8	3	1	1	1.18067	0.971955	0.971955	0.0
f32	gqa2	128	128	8	3	2	1	0.668832	0.53317	0.53317	0.0
f32	gqa2	128	128	8	3	4	1	0.40448	0.306512	0.306512	0.0
f32	gqa2	128	128	8	3	8	1	0.270336	0.193256	0.193256	0.0
f32	gqa2	128	128	8	3	16	1	0.22016	0.136771	0.136771	0.0
f32	gqa2	128	128	8	4	1	1	1.16429	0.974824	0.974824	0.0
f32	gqa2	128	128	8	4	2	1	0.666784	0.536039	0.536039	0.0
f32	gqa2	128	128	8	4	4	1	0.402112	0.309381	0.309381	0.0
f32	gqa2	128	128	8	4	8	1	0.27104	0.196124	0.196124	0.0
f32	gqa2	128	128	8	4	16	1	0.220288	0.13964	0.13964	0.0
f32	gqa2	128	128	8	5	1	1	1.1641	0.977692	0.977692	0.0
f32	gqa2	128	128	8	5	2	1	0.666624	0.538908	0.538908	0.0
f32	gqa2	128	128	8	5	4	1	0.402432	0.31225	0.31225	0.0
f32	gqa2	128	128	8	5	8	1	0.255008	0.198993	0.198993	0.0
f32	gqa2	128	128	8	5	16	1	0.192512	0.142508	0.142508	0.0
f32	gqa2	128	128	16	2	1	1	1.09363	0.974824	0.974824	0.0
f32	gqa2	128	128	16	2	2	1	0.631808	0.536039	0.536039	0.0
f32	gqa2	128	128	16	2	4	1	0.385024	0.309381	0.309381	0.0
f32	gqa2	128	128	16	2	8	1	0.258944	0.196124	0.196124	0.0
f32	gqa2	128	128	16	2	16	1	0.192416	0.13964	0.13964	0.0
f32	gqa2	128	128	16	3	1	1	0.992256	0.980561	0.980561	0.0
f32	gqa2	128	128	16	3	2	1	0.576512	0.541776	0.541776	0.0
f32	gqa2	128	128	16	3	4	1	0.38624	0.315119	0.315119	0.0
f32	gqa2	128	128	16	3	8	1	0.260096	0.201862	0.201862	0.0
f32	gqa2	128	128	16	3	16	1	0.200864	0.145377	0.145377	0.0
f32	gqa2	128	128	16	4	1	1	1.08358	0.986298	0.986298	0.0
f32	gqa2	128	128	16	4	2	1	0.567424	0.547514	0.547514	0.0
f32	gqa2	128	128	16	4	4	1	0.342336	0.320856	0.320856	0.0
f32	gqa2	128	128	16	4	8	1	0.253248	0.207599	0.207599	0.0
f32	gqa2	128	128	16	4	16	1	0.195264	0.151114	0.151114	0.0
f32	gqa2	128	128	16	5	1	1	1.08586	0.992036	0.992036	0.0
f32	gqa2	128	128	16	5	2	1	0.625536	0.553251	0.553251	0.0
f32	gqa2	128	128	16	5	4	1	0.370752	0.326593	0.326593	0.0
f32	gqa2	128	128	16	5	8	1	0.254944	0.213336	0.213336	0.0
f32	gqa2	128	128	16	5	16	1	0.205952	0.156852	0.156852	0.0
f32	gqa2	128	128	32	2	1	1	69.078	0.986298	0.986298	0.0
f32	gqa2	128	128	32	2	2	1	35.0249	0.547514	0.547514	0.0
f32	gqa2	128	128	32	2	4	1	17.7348	0.320856	0.320856	0.0
f32	gqa2	128	128	32	2	8	1	9.07053	0.207599	0.207599	0.0
f32	gqa2	128	128	32	2	16	1	5.17939	0.151114	0.151114	0.0
f32	gqa2	128	128	32	3	1	1	70.0436	0.997773	0.997773	0.0
f32	gqa2	128	128	32	3	2	1	35.1775	0.558989	0.558989	0.0
f32	gqa2	128	128	32	3	4	1	17.7419	0.332331	0.332331	0.0
f32	gqa2	128	128	32	3	8	1	9.08704	0.219074	0.219074	0.0
f32	gqa2	128	128	32	3	16	1	5.18541	0.162589	0.162589	0.0
f32	gqa2	128	256	8	2	1	1	1.70605	1.43852	1.43852	0.0
f32	gqa2	128	256	8	2	2	1	0.941056	0.773033	0.773033	0.0
f32	gqa2	128	256	8	2	4	1	0.589984	0.433022	0.433022	0.0
f32	gqa2	128	256	8	2	8	1	0.365728	0.263089	0.263089	0.0
f32	gqa2	128	256	8	2	16	1	0.275584	0.178266	0.178266	0.0
f32	gqa2	128	256	8	3	1	1	1.83808	1.44283	1.44283	0.0
f32	gqa2	128	256	8	3	2	1	1.01581	0.777336	0.777336	0.0
f32	gqa2	128	256	8	3	4	1	0.580608	0.437326	0.437326	0.0
f32	gqa2	128	256	8	3	8	1	0.361664	0.267392	0.267392	0.0
f32	gqa2	128	256	8	3	16	1	0.27648	0.182569	0.182569	0.0
f32	gqa2	128	256	8	4	1	1	1.85446	1.44713	1.44713	0.0
f32	gqa2	128	256	8	4	2	1	1.01798	0.781639	0.781639	0.0
f32	gqa2	128	256	8	4	4	1	0.590528	0.441629	0.441629	0.0
f32	gqa2	128	256	8	4	8	1	0.375744	0.271695	0.271695	0.0
f32	gqa2	128	256	8	4	16	1	0.262016	0.186872	0.186872	0.0
f32	gqa2	128	256	8	5	1	1	1.85549	1.45143	1.45143	0.0
f32	gqa2	128	256	8	5	2	1	1.0199	0.785942	0.785942	0.0
f32	gqa2	128	256	8	5	4	1	0.589824	0.445932	0.445932	0.0
f32	gqa2	128	256	8	5	8	1	0.37696	0.275998	0.275998	0.0
f32	gqa2	128	256	8	5	16	1	0.263168	0.191175	0.191175	0.0
f32	gqa2	128	256	16	2	1	1	1.72352	1.44713	1.44713	0.0
f32	gqa2	128	256	16	2	2	1	0.953472	0.781639	0.781639	0.0
f32	gqa2	128	256	16	2	4	1	0.55808	0.441629	0.441629	0.0
f32	gqa2	128	256	16	2	8	1	0.354304	0.271695	0.271695	0.0
f32	gqa2	128	256	16	2	16	1	0.249792	0.186872	0.186872	0.0
f32	gqa2	128	256	16	3	1	1	1.71827	1.45574	1.45574	0.0
f32	gqa2	128	256	16	3	2	1	0.95456	0.790245	0.790245	0.0
f32	gqa2	128	256	16	3	4	1	0.55808	0.450235	0.450235	0.0
f32	gqa2	128	256	16	3	8	1	0.360448	0.280301	0.280301	0.0
f32	gqa2	128	256	16	3	16	1	0.262272	0.195479	0.195479	0.0
f32	gqa2	128	256	16	4	1	1	1.72557	1.46434	1.46434	0.0
f32	gqa2	128	256	16	4	2	1	0.964576	0.798851	0.798851	0.0
f32	gqa2	128	256	16	4	4	1	0.564384	0.458841	0.458841	0.0
f32	gqa2	128	256	16	4	8	1	0.360448	0.288907	0.288907	0.0
f32	gqa2	128	256	16	4	16	1	0.263168	0.204085	0.204085	0.0
f32	gqa2	128	256	32	2	1	1	130.485	1.46434	1.46434	0.0
f32	gqa2	128	256	32	2	2	1	65.4797	0.798851	0.798851	0.0
f32	gqa2	128	256	32	2	4	1	32.9616	0.458841	0.458841	0.0
f32	gqa2	128	256	32	2	8	1	16.6755	0.288907	0.288907	0.0
f32	gqa2	128	256	32	2	16	1	8.76954	0.204085	0.204085	0.0
f32	gqa2	256	16	16	2	1	2	0.995328	1.0224	1.0224	0.0
f32	gqa2	256	16	16	2	2	2	0.61856	0.555295	0.555295	0.0
f32	gqa2	256	16	16	2	4	2	0.440992	0.374687	0.374687	0.0
f32	gqa2	256	16	16	2	8	2	0.421568	0.348998	0.348998	0.0
f32	gqa2	256	16	16	2	16	2	0.462464	0.364324	0.364324	0.0
f32	gqa2	256	16	16	3	1	1	1.07619	1.02845	1.02845	0.0
f32	gqa2	256	16	16	3	2	1	0.613504	0.561322	0.561322	0.0
f32	gqa2	256	16	16	3	4	1	0.436224	0.38678	0.38678	0.0
f32	gqa2	256	16	16	3	8	1	0.429056	0.377998	0.377998	0.0
f32	gqa2	256	16	16	3	16	1	0.475296	0.426717	0.426717	0.0
f32	gqa2	256	16	16	4	1	1	1.07418	1.03454	1.03454	0.0
f32	gqa2	256	16	16	4	2	1	0.613536	0.567418	0.567418	0.0
f32	gqa2	256	16	16	4	4	1	0.441248	0.394618	0.394618	0.0
f32	gqa2	256	16	16	4	8	1	0.432128	0.391931	0.391931	0.0
f32	gqa2	256	16	16	4	16	1	0.482144	0.454584	0.454584	0.0
f32	gqa2	256	16	16	5	1	1	1.07725	1.04064	1.04064	0.0
f32	gqa2	256	16	16	5	2	1	0.618688	0.573514	0.573514	0.0
f32	gqa2	256	16	16	5	4	1	0.44768	0.402456	0.402456	0.0
f32	gqa2	256	16	16	5	8	1	0.439296	0.405865	0.405865	0.0
f32	gqa2	256	16	16	5	16	1	0.498848	0.482452	0.482452	0.0
f32	gqa2	256	16	32	2	1	1	1.12352	1.03454	1.03454	0.0
f32	gqa2	256	16	32	2	2	1	0.644224	0.567418	0.567418	0.0
f32	gqa2	256	16	32	2	4	1	0.452608	0.394618	0.394618	0.0
f32	gqa2	256	16	32	2	8	1	0.449696	0.391931	0.391931	0.0
f32	gqa2	256	16	32	2	16	1	0.50176	0.454584	0.454584	0.0
f32	gqa2	256	32	8	2	1	2	1.18208	1.07662	1.07662	0.0
f32	gqa2	256	32	8	2	2	2	0.67408	0.581185	0.581185	0.0
f32	gqa2	256	32	8	2	4	2	0.40448	0.326189	0.326189	0.0
f32	gqa2	256	32	8	2	8	2	0.30336	0.230644	0.230644	0.0
f32	gqa2	256	32	8	2	16	2	0.3072	0.21852	0.21852	0.0
f32	gqa2	256	32	8	3	1	2	1.16973	1.07985	1.07985	0.0
f32	gqa2	256	32	8	3	2	2	0.6656	0.584413	0.584413	0.0
f32	gqa2	256	32	8	3	4	2	0.402656	0.329417	0.329417	0.0
f32	gqa2	256	32	8	3	8	2	0.3024	0.233871	0.233871	0.0
f32	gqa2	256	32	8	3	16	2	0.312192	0.222669	0.222669	0.0
f32	gqa2	256	32	8	4	1	2	1.1735	1.08308	1.08308	0.0
f32	gqa2	256	32	8	4	2	2	0.666048	0.58764	0.58764	0.0
f32	gqa2	256	32	8	4	4	2	0.401408	0.332644	0.332644	0.0
f32	gqa2	256	32	8	4	8	2	0.305856	0.237098	0.237098	0.0
f32	gqa2	256	32	8	4	16	2	0.303104	0.226819	0.226819	0.0
f32	gqa2	256	32	8	5	1	2	1.17475	1.08631	1.08631	0.0
f32	gqa2	256	32	8	5	2	2	0.666624	0.590867	0.590867	0.0
f32	gqa2	256	32	8	5	4	2	0.403296	0.335871	0.335871	0.0
f32	gqa2	256	32	8	5	8	2	0.309088	0.240326	0.240326	0.0
f32	gqa2	256	32	8	5	16	2	0.307712	0.230968	0.230968	0.0
f32	gqa2	256	32	16	2	1	1	1.14346	1.08303	1.08303	0.0
f32	gqa2	256	32	16	2	2	1	0.649216	0.587571	0.587571	0.0
f32	gqa2	256	32	16	2	4	1	0.389248	0.332575	0.332575	0.0
f32	gqa2	256	32	16	2	8	1	0.299168	0.242499	0.242499	0.0
f32	gqa2	256	32	16	2	16	1	0.316576	0.245891	0.245891	0.0
f32	gqa2	256	32	16	3	1	1	1.15712	1.08949	1.08949	0.0
f32	gqa2	256	32	16	3	2	1	0.661504	0.594026	0.594026	0.0
f32	gqa2	256	32	16	3	4	1	0.40032	0.33903	0.33903	0.0
f32	gqa2	256	32	16	3	8	1	0.30208	0.250797	0.250797	0.0
f32	gqa2	256	32	16	3	16	1	0.311264	0.260645	0.260645	0.0
f32	gqa2	256	32	16	4	1	1	1.14605	1.09594	1.09594	0.0
f32	gqa2	256	32	16	4	2	1	0.66064	0.60048	0.60048	0.0
f32	gqa2	256	32	16	4	4	1	0.398048	0.345484	0.345484	0.0
f32	gqa2	256	32	16	4	8	1	0.308224	0.259096	0.259096	0.0
f32	gqa2	256	32	16	4	16	1	0.315584	0.275398	0.275398	0.0
f32	gqa2	256	32	16	5	1	1	1.1561	1.1024	1.1024	0.0
f32	gqa2	256	32	16	5	2	1	0.66064	0.606935	0.606935	0.0
f32	gqa2	256	32	16	5	4	1	0.397984	0.351939	0.351939	0.0
