group	round	sample	l1_ms	l2_ms	status
dec_mha4_s4_rotate_neither	10	1	0.810944	0.135168	MISMATCH
dec_mha4_s4_rotate_neither	11	1	0.808736	0.136064	MISMATCH
dec_mha4_s4_rotate_neither	12	1	0.809152	0.137344	MISMATCH
dec_mha4_s4_rotate_neither	13	1	0.808960	0.136192	MISMATCH
dec_mha4_s4_rotate_neither	14	1	0.809984	0.135968	MISMATCH
dec_mha4_s4_rotate_neither	15	1	0.806080	0.136192	MISMATCH
dec_mha4_s4_rotate_neither	16	1	0.807936	0.135168	MISMATCH
dec_mha4_s4_rotate_neither	17	1	0.812064	0.135168	MISMATCH
dec_mha4_s4_rotate_neither	18	1	0.809920	0.135328	MISMATCH
dec_mha4_s4_rotate_neither	19	1	0.813280	0.136192	MISMATCH
dec_mha4_s4_rotate_neither	2	1	0.806912	0.135264	MISMATCH
dec_mha4_s4_rotate_neither	20	1	0.806080	0.135168	MISMATCH
dec_mha4_s4_rotate_neither	21	1	0.810176	0.135456	MISMATCH
dec_mha4_s4_rotate_neither	22	1	0.804864	0.135232	MISMATCH
dec_mha4_s4_rotate_neither	23	1	0.811200	0.135168	MISMATCH
dec_mha4_s4_rotate_neither	24	1	0.812256	0.136096	MISMATCH
dec_mha4_s4_rotate_neither	3	1	0.805120	0.135904	MISMATCH
dec_mha4_s4_rotate_neither	4	1	0.804864	0.136192	MISMATCH
dec_mha4_s4_rotate_neither	5	1	0.805888	0.136192	MISMATCH
dec_mha4_s4_rotate_neither	6	1	0.804928	0.135232	MISMATCH
dec_mha4_s4_rotate_neither	7	1	0.809984	0.135168	MISMATCH
dec_mha4_s4_rotate_neither	8	1	0.809984	0.136960	MISMATCH
dec_mha4_s4_rotate_neither	9	1	0.812224	0.135168	MISMATCH
dec_mha4_s4_rotate_nowait	0	1	0.808096	0.143168	MISMATCH
dec_mha4_s4_rotate_nowait	1	1	0.810176	0.142400	MISMATCH
dec_mha4_s4_rotate_nowait	10	1	0.805664	0.142336	MISMATCH
dec_mha4_s4_rotate_nowait	11	1	0.810848	0.144224	MISMATCH
dec_mha4_s4_rotate_nowait	12	1	0.811200	0.143360	MISMATCH
dec_mha4_s4_rotate_nowait	13	1	0.808960	0.142336	MISMATCH
dec_mha4_s4_rotate_nowait	14	1	0.811008	0.143360	MISMATCH
dec_mha4_s4_rotate_nowait	15	1	0.807936	0.143328	MISMATCH
dec_mha4_s4_rotate_nowait	16	1	0.809728	0.143360	MISMATCH
dec_mha4_s4_rotate_nowait	17	1	0.808960	0.144160	MISMATCH
dec_mha4_s4_rotate_nowait	18	1	0.808960	0.142560	MISMATCH
dec_mha4_s4_rotate_nowait	19	1	0.804864	0.143360	MISMATCH
dec_mha4_s4_rotate_nowait	2	1	0.803840	0.143360	MISMATCH
dec_mha4_s4_rotate_nowait	20	1	0.810752	0.142336	MISMATCH
dec_mha4_s4_rotate_nowait	21	1	0.812032	0.142336	MISMATCH
dec_mha4_s4_rotate_nowait	22	1	0.808960	0.143360	MISMATCH
dec_mha4_s4_rotate_nowait	23	1	0.812032	0.143360	MISMATCH
dec_mha4_s4_rotate_nowait	24	1	0.806912	0.143360	MISMATCH
dec_mha4_s4_rotate_nowait	3	1	0.805824	0.143360	MISMATCH
dec_mha4_s4_rotate_nowait	4	1	0.811008	0.143360	MISMATCH
dec_mha4_s4_rotate_nowait	5	1	0.805888	0.142528	MISMATCH
dec_mha4_s4_rotate_nowait	6	1	0.811008	0.142176	MISMATCH
dec_mha4_s4_rotate_nowait	7	1	0.809120	0.142496	MISMATCH
dec_mha4_s4_rotate_nowait	8	1	0.812192	0.142592	MISMATCH
dec_mha4_s4_rotate_nowait	9	1	0.803840	0.142336	MISMATCH
gqa2_s128_balanced	0	1	0.567296	1.019904	PASS
gqa2_s128_balanced	1	1	0.568320	1.019872	PASS
gqa2_s128_balanced	10	1	0.566112	1.011680	PASS
gqa2_s128_balanced	11	1	0.567296	1.012736	PASS
gqa2_s128_balanced	12	1	0.568320	1.020928	PASS
gqa2_s128_balanced	13	1	0.568512	1.019072	PASS
gqa2_s128_balanced	14	1	0.567520	1.019904	PASS
gqa2_s128_balanced	15	1	0.567520	1.018880	PASS
gqa2_s128_balanced	16	1	0.567488	1.019808	PASS
gqa2_s128_balanced	17	1	0.568288	1.019904	PASS
gqa2_s128_balanced	18	1	0.567072	1.011712	PASS
gqa2_s128_balanced	19	1	0.567488	1.011712	PASS
gqa2_s128_balanced	2	1	0.568256	1.018880	PASS
gqa2_s128_balanced	20	1	0.569312	1.020064	PASS
gqa2_s128_balanced	21	1	0.567456	1.018880	PASS
gqa2_s128_balanced	22	1	0.569344	1.019904	PASS
gqa2_s128_balanced	23	1	0.567296	1.020896	PASS
gqa2_s128_balanced	24	1	0.567488	1.018880	PASS
gqa2_s128_balanced	3	1	0.567520	1.019872	PASS
gqa2_s128_balanced	4	1	0.567456	1.019904	PASS
gqa2_s128_balanced	5	1	0.567488	1.019136	PASS
gqa2_s128_balanced	6	1	0.568480	1.019904	PASS
gqa2_s128_balanced	7	1	0.567520	1.019904	PASS
gqa2_s128_balanced	8	1	0.568512	1.019904	PASS
gqa2_s128_balanced	9	1	0.567296	1.019904	PASS
gqa2_s128_band	0	1	0.568320	0.623616	PASS
gqa2_s128_band	1	1	0.568320	0.623616	PASS
gqa2_s128_band	10	1	0.568480	0.624640	PASS
gqa2_s128_band	11	1	0.565440	0.622784	PASS
gqa2_s128_band	12	1	0.567488	0.623616	PASS
gqa2_s128_band	13	1	0.568320	0.625472	PASS
gqa2_s128_band	14	1	0.570304	0.623616	PASS
gqa2_s128_band	15	1	0.567296	0.623616	PASS
gqa2_s128_band	16	1	0.568384	0.623616	PASS
gqa2_s128_band	17	1	0.568320	0.623456	PASS
gqa2_s128_band	18	1	0.569120	0.624640	PASS
gqa2_s128_band	19	1	0.568320	0.623616	PASS
gqa2_s128_band	2	1	0.565248	0.623744	PASS
gqa2_s128_band	20	1	0.568512	0.623424	PASS
gqa2_s128_band	21	1	0.569344	0.624640	PASS
gqa2_s128_band	22	1	0.568320	0.625600	PASS
gqa2_s128_band	23	1	0.565248	0.622592	PASS
gqa2_s128_band	24	1	0.564384	0.623616	PASS
gqa2_s128_band	3	1	0.564416	0.622848	PASS
gqa2_s128_band	4	1	0.569344	0.623616	PASS
gqa2_s128_band	5	1	0.567296	0.623616	PASS
gqa2_s128_band	6	1	0.568224	0.624640	PASS
gqa2_s128_band	7	1	0.568224	0.623616	PASS
gqa2_s128_band	8	1	0.568320	0.624736	PASS
gqa2_s128_band	9	1	0.569312	0.623616	PASS
gqa2_s128_eft	0	1	0.566272	0.458464	PASS
gqa2_s128_eft	1	1	0.564416	0.458752	PASS
gqa2_s128_eft	10	1	0.568320	0.459776	PASS
gqa2_s128_eft	11	1	0.565248	0.458944	PASS
gqa2_s128_eft	12	1	0.565248	0.458752	PASS
gqa2_s128_eft	13	1	0.568544	0.459776	PASS
gqa2_s128_eft	14	1	0.565440	0.458752	PASS
gqa2_s128_eft	15	1	0.566272	0.458752	PASS
gqa2_s128_eft	16	1	0.568320	0.457728	PASS
gqa2_s128_eft	17	1	0.567488	0.458752	PASS
gqa2_s128_eft	18	1	0.568288	0.457920	PASS
gqa2_s128_eft	19	1	0.567456	0.458752	PASS
gqa2_s128_eft	2	1	0.565248	0.458720	PASS
gqa2_s128_eft	20	1	0.565248	0.458752	PASS
gqa2_s128_eft	21	1	0.565248	0.458752	PASS
gqa2_s128_eft	22	1	0.567488	0.458592	PASS
gqa2_s128_eft	23	1	0.568224	0.459776	PASS
gqa2_s128_eft	24	1	0.567488	0.458528	PASS
gqa2_s128_eft	3	1	0.566272	0.458752	PASS
gqa2_s128_eft	4	1	0.565408	0.457888	PASS
gqa2_s128_eft	5	1	0.566528	0.458880	PASS
gqa2_s128_eft	6	1	0.567296	0.458656	PASS
gqa2_s128_eft	7	1	0.566464	0.457728	PASS
gqa2_s128_eft	8	1	0.568096	0.458752	PASS
gqa2_s128_eft	9	1	0.568320	0.458752	PASS
gqa2_s128_legacy_grid_stride	0	1	0.567488	0.616448	PASS
gqa2_s128_legacy_grid_stride	1	1	0.568480	0.615648	PASS
gqa2_s128_legacy_grid_stride	10	1	0.565248	0.614400	PASS
gqa2_s128_legacy_grid_stride	11	1	0.565120	0.615424	PASS
gqa2_s128_legacy_grid_stride	12	1	0.567296	0.615648	PASS
gqa2_s128_legacy_grid_stride	13	1	0.565248	0.615296	PASS
gqa2_s128_legacy_grid_stride	14	1	0.567456	0.616448	PASS
gqa2_s128_legacy_grid_stride	15	1	0.568320	0.615424	PASS
gqa2_s128_legacy_grid_stride	16	1	0.569344	0.618304	PASS
gqa2_s128_legacy_grid_stride	17	1	0.568320	0.616448	PASS
gqa2_s128_legacy_grid_stride	18	1	0.569344	0.615424	PASS
gqa2_s128_legacy_grid_stride	19	1	0.565184	0.616448	PASS
gqa2_s128_legacy_grid_stride	2	1	0.567488	0.614400	PASS
gqa2_s128_legacy_grid_stride	20	1	0.567296	0.615424	PASS
gqa2_s128_legacy_grid_stride	21	1	0.567456	0.616448	PASS
gqa2_s128_legacy_grid_stride	22	1	0.569536	0.616448	PASS
gqa2_s128_legacy_grid_stride	23	1	0.568320	0.615296	PASS
gqa2_s128_legacy_grid_stride	24	1	0.567456	0.615424	PASS
gqa2_s128_legacy_grid_stride	3	1	0.568288	0.617248	PASS
gqa2_s128_legacy_grid_stride	4	1	0.567296	0.615424	PASS
gqa2_s128_legacy_grid_stride	5	1	0.564224	0.615392	PASS
gqa2_s128_legacy_grid_stride	6	1	0.564416	0.615424	PASS
gqa2_s128_legacy_grid_stride	7	1	0.567488	0.617216	PASS
gqa2_s128_legacy_grid_stride	8	1	0.567488	0.615424	PASS
gqa2_s128_legacy_grid_stride	9	1	0.566464	0.616448	PASS
gqa2_s128_rotate	0	1	0.566144	0.457728	PASS
gqa2_s128_rotate	1	1	0.565344	0.457600	PASS
gqa2_s128_rotate	10	1	0.566144	0.457728	PASS
gqa2_s128_rotate	11	1	0.567456	0.457728	PASS
gqa2_s128_rotate	12	1	0.567296	0.458752	PASS
gqa2_s128_rotate	13	1	0.567520	0.457728	PASS
gqa2_s128_rotate	14	1	0.567488	0.457728	PASS
gqa2_s128_rotate	15	1	0.568096	0.457728	PASS
gqa2_s128_rotate	16	1	0.568320	0.457728	PASS
gqa2_s128_rotate	17	1	0.568320	0.458752	PASS
gqa2_s128_rotate	18	1	0.567456	0.458656	PASS
gqa2_s128_rotate	19	1	0.567488	0.457696	PASS
gqa2_s128_rotate	2	1	0.566464	0.458560	PASS
gqa2_s128_rotate	20	1	0.567296	0.456704	PASS
gqa2_s128_rotate	21	1	0.565248	0.457472	PASS
gqa2_s128_rotate	22	1	0.564384	0.457728	PASS
gqa2_s128_rotate	23	1	0.567232	0.457728	PASS
gqa2_s128_rotate	24	1	0.567328	0.457728	PASS
gqa2_s128_rotate	3	1	0.567296	0.456704	PASS
gqa2_s128_rotate	4	1	0.566272	0.456704	PASS
gqa2_s128_rotate	5	1	0.567520	0.457728	PASS
gqa2_s128_rotate	6	1	0.567424	0.457728	PASS
gqa2_s128_rotate	7	1	0.566496	0.457728	PASS
gqa2_s128_rotate	8	1	0.567424	0.457728	PASS
gqa2_s128_rotate	9	1	0.568224	0.457728	PASS
gqa2_s128_wavefront	0	1	0.567296	0.458656	PASS
gqa2_s128_wavefront	1	1	0.567296	0.460800	PASS
gqa2_s128_wavefront	10	1	0.566272	0.459776	PASS
gqa2_s128_wavefront	11	1	0.567296	0.458752	PASS
gqa2_s128_wavefront	12	1	0.567296	0.459712	PASS
gqa2_s128_wavefront	13	1	0.567488	0.460800	PASS
gqa2_s128_wavefront	14	1	0.567264	0.458752	PASS
gqa2_s128_wavefront	15	1	0.565248	0.458752	PASS
gqa2_s128_wavefront	16	1	0.565440	0.459776	PASS
gqa2_s128_wavefront	17	1	0.568320	0.458752	PASS
gqa2_s128_wavefront	18	1	0.567360	0.458592	PASS
gqa2_s128_wavefront	19	1	0.566464	0.459680	PASS
gqa2_s128_wavefront	2	1	0.567488	0.458752	PASS
gqa2_s128_wavefront	20	1	0.567296	0.457920	PASS
gqa2_s128_wavefront	21	1	0.567296	0.458752	PASS
gqa2_s128_wavefront	22	1	0.567488	0.459776	PASS
gqa2_s128_wavefront	23	1	0.568288	0.458752	PASS
gqa2_s128_wavefront	24	1	0.568416	0.457728	PASS
gqa2_s128_wavefront	3	1	0.568512	0.459776	PASS
gqa2_s128_wavefront	4	1	0.567488	0.460800	PASS
gqa2_s128_wavefront	5	1	0.567296	0.458720	PASS
gqa2_s128_wavefront	6	1	0.565440	0.458656	PASS
gqa2_s128_wavefront	7	1	0.569344	0.459840	PASS
gqa2_s128_wavefront	8	1	0.565248	0.458752	PASS
gqa2_s128_wavefront	9	1	0.568320	0.458752	PASS
gqa2_s4_balanced	0	1	0.381056	0.592992	PASS
gqa2_s4_balanced	1	1	0.405696	0.631808	PASS
gqa2_s4_balanced	10	1	0.405504	0.630784	PASS
gqa2_s4_balanced	11	1	0.405728	0.630784	PASS
gqa2_s4_balanced	12	1	0.404640	0.628800	PASS
gqa2_s4_balanced	13	1	0.403616	0.628736	PASS
gqa2_s4_balanced	14	1	0.404640	0.628704	PASS
gqa2_s4_balanced	15	1	0.405696	0.631808	PASS
gqa2_s4_balanced	16	1	0.404480	0.628704	PASS
gqa2_s4_balanced	17	1	0.405504	0.632832	PASS
gqa2_s4_balanced	18	1	0.404576	0.629792	PASS
gqa2_s4_balanced	19	1	0.403680	0.628736	PASS
gqa2_s4_balanced	2	1	0.406528	0.631808	PASS
gqa2_s4_balanced	20	1	0.402624	0.628800	PASS
gqa2_s4_balanced	21	1	0.406528	0.629760	PASS
gqa2_s4_balanced	22	1	0.403456	0.627712	PASS
gqa2_s4_balanced	23	1	0.407552	0.631808	PASS
gqa2_s4_balanced	24	1	0.406752	0.631808	PASS
gqa2_s4_balanced	3	1	0.403616	0.628736	PASS
gqa2_s4_balanced	4	1	0.404480	0.629632	PASS
gqa2_s4_balanced	5	1	0.403648	0.628736	PASS
gqa2_s4_balanced	6	1	0.406688	0.627776	PASS
gqa2_s4_balanced	7	1	0.404480	0.628768	PASS
gqa2_s4_balanced	8	1	0.406752	0.630816	PASS
gqa2_s4_balanced	9	1	0.404480	0.628800	PASS
gqa2_s4_band	0	1	0.405344	0.445440	PASS
gqa2_s4_band	1	1	0.405472	0.447488	PASS
gqa2_s4_band	10	1	0.406528	0.446464	PASS
gqa2_s4_band	11	1	0.406720	0.445440	PASS
gqa2_s4_band	12	1	0.403392	0.445440	PASS
gqa2_s4_band	13	1	0.404480	0.444192	PASS
gqa2_s4_band	14	1	0.403456	0.445440	PASS
gqa2_s4_band	15	1	0.404480	0.444544	PASS
gqa2_s4_band	16	1	0.403616	0.443168	PASS
gqa2_s4_band	17	1	0.405504	0.445344	PASS
gqa2_s4_band	18	1	0.405664	0.446400	PASS
gqa2_s4_band	19	1	0.403648	0.445312	PASS
gqa2_s4_band	2	1	0.402592	0.445440	PASS
gqa2_s4_band	20	1	0.403392	0.444576	PASS
gqa2_s4_band	21	1	0.403648	0.445440	PASS
gqa2_s4_band	22	1	0.406496	0.446720	PASS
gqa2_s4_band	23	1	0.403456	0.444416	PASS
gqa2_s4_band	24	1	0.405504	0.447488	PASS
gqa2_s4_band	3	1	0.405344	0.447488	PASS
gqa2_s4_band	4	1	0.404480	0.446464	PASS
gqa2_s4_band	5	1	0.403648	0.444416	PASS
gqa2_s4_band	6	1	0.404672	0.445440	PASS
gqa2_s4_band	7	1	0.404480	0.444608	PASS
gqa2_s4_band	8	1	0.404640	0.444512	PASS
gqa2_s4_band	9	1	0.404480	0.445440	PASS
gqa2_s4_eft	0	1	0.406528	0.296960	PASS
gqa2_s4_eft	1	1	0.404480	0.294912	PASS
gqa2_s4_eft	10	1	0.402432	0.299904	PASS
gqa2_s4_eft	11	1	0.403616	0.294016	PASS
gqa2_s4_eft	12	1	0.404448	0.295936	PASS
gqa2_s4_eft	13	1	0.405696	0.296960	PASS
gqa2_s4_eft	14	1	0.405728	0.297984	PASS
gqa2_s4_eft	15	1	0.403648	0.294720	PASS
gqa2_s4_eft	16	1	0.405728	0.297056	PASS
gqa2_s4_eft	17	1	0.402336	0.293888	PASS
gqa2_s4_eft	18	1	0.403360	0.295680	PASS
gqa2_s4_eft	19	1	0.402432	0.294848	PASS
gqa2_s4_eft	2	1	0.404704	0.295648	PASS
gqa2_s4_eft	20	1	0.403456	0.294912	PASS
gqa2_s4_eft	21	1	0.404672	0.297024	PASS
gqa2_s4_eft	22	1	0.401632	0.295680	PASS
gqa2_s4_eft	23	1	0.405504	0.296960	PASS
gqa2_s4_eft	24	1	0.402624	0.295936	PASS
gqa2_s4_eft	3	1	0.402432	0.294912	PASS
gqa2_s4_eft	4	1	0.403264	0.294912	PASS
gqa2_s4_eft	5	1	0.403456	0.293888	PASS
gqa2_s4_eft	6	1	0.402432	0.294912	PASS
gqa2_s4_eft	7	1	0.408576	0.296864	PASS
gqa2_s4_eft	8	1	0.407552	0.297984	PASS
gqa2_s4_eft	9	1	0.403456	0.295744	PASS
gqa2_s4_legacy_grid_stride	0	1	0.380064	0.418816	PASS
gqa2_s4_legacy_grid_stride	1	1	0.404512	0.444416	PASS
gqa2_s4_legacy_grid_stride	10	1	0.402592	0.445440	PASS
gqa2_s4_legacy_grid_stride	11	1	0.402432	0.445312	PASS
gqa2_s4_legacy_grid_stride	12	1	0.403648	0.445600	PASS
gqa2_s4_legacy_grid_stride	13	1	0.410624	0.449536	PASS
gqa2_s4_legacy_grid_stride	14	1	0.403648	0.445440	PASS
gqa2_s4_legacy_grid_stride	15	1	0.407552	0.448512	PASS
gqa2_s4_legacy_grid_stride	16	1	0.404480	0.446464	PASS
gqa2_s4_legacy_grid_stride	17	1	0.403456	0.444416	PASS
gqa2_s4_legacy_grid_stride	18	1	0.403648	0.445216	PASS
gqa2_s4_legacy_grid_stride	19	1	0.406528	0.444416	PASS
gqa2_s4_legacy_grid_stride	2	1	0.403456	0.444416	PASS
gqa2_s4_legacy_grid_stride	20	1	0.405504	0.445568	PASS
gqa2_s4_legacy_grid_stride	21	1	0.403712	0.445344	PASS
gqa2_s4_legacy_grid_stride	22	1	0.404704	0.447488	PASS
gqa2_s4_legacy_grid_stride	23	1	0.403456	0.445440	PASS
gqa2_s4_legacy_grid_stride	24	1	0.406464	0.447328	PASS
gqa2_s4_legacy_grid_stride	3	1	0.403456	0.445440	PASS
gqa2_s4_legacy_grid_stride	4	1	0.403456	0.447264	PASS
gqa2_s4_legacy_grid_stride	5	1	0.402432	0.445440	PASS
gqa2_s4_legacy_grid_stride	6	1	0.405504	0.444416	PASS
gqa2_s4_legacy_grid_stride	7	1	0.403456	0.446464	PASS
gqa2_s4_legacy_grid_stride	8	1	0.405504	0.447680	PASS
gqa2_s4_legacy_grid_stride	9	1	0.403616	0.446464	PASS
gqa2_s4_rotate	0	1	0.405728	0.293856	PASS
gqa2_s4_rotate	1	1	0.405504	0.292864	PASS
gqa2_s4_rotate	10	1	0.407488	0.293952	PASS
gqa2_s4_rotate	11	1	0.406528	0.294912	PASS
gqa2_s4_rotate	12	1	0.404480	0.291872	PASS
gqa2_s4_rotate	13	1	0.405376	0.292864	PASS
gqa2_s4_rotate	14	1	0.406720	0.292864	PASS
gqa2_s4_rotate	15	1	0.404704	0.292864	PASS
gqa2_s4_rotate	16	1	0.404736	0.292864	PASS
gqa2_s4_rotate	17	1	0.406528	0.293888	PASS
gqa2_s4_rotate	18	1	0.405504	0.293792	PASS
gqa2_s4_rotate	19	1	0.406720	0.293888	PASS
gqa2_s4_rotate	2	1	0.404640	0.292864	PASS
gqa2_s4_rotate	20	1	0.403648	0.292864	PASS
gqa2_s4_rotate	21	1	0.405504	0.293728	PASS
gqa2_s4_rotate	22	1	0.404672	0.292864	PASS
gqa2_s4_rotate	23	1	0.404480	0.292864	PASS
gqa2_s4_rotate	24	1	0.404640	0.292864	PASS
gqa2_s4_rotate	3	1	0.404480	0.292864	PASS
gqa2_s4_rotate	4	1	0.408352	0.293888	PASS
gqa2_s4_rotate	5	1	0.405440	0.292864	PASS
gqa2_s4_rotate	6	1	0.405504	0.292864	PASS
gqa2_s4_rotate	7	1	0.405664	0.292864	PASS
gqa2_s4_rotate	8	1	0.404480	0.292864	PASS
gqa2_s4_rotate	9	1	0.407488	0.292864	PASS
gqa2_s4_wavefront	0	1	0.406368	0.296960	PASS
gqa2_s4_wavefront	1	1	0.402624	0.296960	PASS
gqa2_s4_wavefront	10	1	0.404480	0.299008	PASS
gqa2_s4_wavefront	11	1	0.406336	0.299008	PASS
gqa2_s4_wavefront	12	1	0.403392	0.297728	PASS
gqa2_s4_wavefront	13	1	0.405504	0.300032	PASS
gqa2_s4_wavefront	14	1	0.403296	0.298784	PASS
gqa2_s4_wavefront	15	1	0.403264	0.299008	PASS
gqa2_s4_wavefront	16	1	0.402432	0.296960	PASS
gqa2_s4_wavefront	17	1	0.405696	0.299008	PASS
gqa2_s4_wavefront	18	1	0.402432	0.295936	PASS
gqa2_s4_wavefront	19	1	0.402592	0.296896	PASS
gqa2_s4_wavefront	2	1	0.402432	0.295936	PASS
gqa2_s4_wavefront	20	1	0.407488	0.298848	PASS
gqa2_s4_wavefront	21	1	0.404480	0.299008	PASS
gqa2_s4_wavefront	22	1	0.403456	0.299008	PASS
gqa2_s4_wavefront	23	1	0.401568	0.296800	PASS
gqa2_s4_wavefront	24	1	0.404480	0.296960	PASS
gqa2_s4_wavefront	3	1	0.404672	0.297984	PASS
gqa2_s4_wavefront	4	1	0.407552	0.298880	PASS
gqa2_s4_wavefront	5	1	0.408768	0.300032	PASS
gqa2_s4_wavefront	6	1	0.405728	0.300032	PASS
gqa2_s4_wavefront	7	1	0.402656	0.295936	PASS
gqa2_s4_wavefront	8	1	0.402624	0.295936	PASS
gqa2_s4_wavefront	9	1	0.405632	0.297984	PASS
mha4_s128_balanced	0	1	1.134592	3.980128	PASS
mha4_s128_balanced	1	1	1.118208	3.944320	PASS
mha4_s128_balanced	10	1	1.131648	3.663872	PASS
mha4_s128_balanced	11	1	1.026112	3.662848	PASS
mha4_s128_balanced	12	1	1.028096	3.663872	PASS
mha4_s128_balanced	13	1	1.130656	4.026560	PASS
mha4_s128_balanced	14	1	1.130496	3.973120	PASS
mha4_s128_balanced	15	1	1.028096	3.662848	PASS
mha4_s128_balanced	16	1	1.028096	3.661824	PASS
mha4_s128_balanced	17	1	1.027072	3.660800	PASS
mha4_s128_balanced	18	1	1.064928	3.764864	PASS
mha4_s128_balanced	19	1	1.027104	3.661824	PASS
mha4_s128_balanced	2	1	1.064960	3.667968	PASS
mha4_s128_balanced	20	1	1.028160	3.661824	PASS
mha4_s128_balanced	21	1	1.026880	3.662784	PASS
mha4_s128_balanced	22	1	1.130688	3.974528	PASS
mha4_s128_balanced	23	1	1.028096	3.661824	PASS
mha4_s128_balanced	24	1	1.053472	3.749888	PASS
mha4_s128_balanced	3	1	1.135616	4.028416	PASS
mha4_s128_balanced	4	1	1.132736	3.973056	PASS
mha4_s128_balanced	5	1	1.136640	4.026368	PASS
mha4_s128_balanced	6	1	1.030144	3.666944	PASS
mha4_s128_balanced	7	1	1.030272	3.665920	PASS
mha4_s128_balanced	8	1	1.070176	3.664896	PASS
mha4_s128_balanced	9	1	1.027168	3.662784	PASS
mha4_s128_band	0	1	1.138880	1.245344	PASS
mha4_s128_band	1	1	1.137888	1.274880	PASS
mha4_s128_band	10	1	1.028096	1.158048	PASS
mha4_s128_band	11	1	1.028896	1.156832	PASS
mha4_s128_band	12	1	1.027104	1.156096	PASS
mha4_s128_band	13	1	1.027072	1.156416	PASS
mha4_s128_band	14	1	1.128640	1.267712	PASS
mha4_s128_band	15	1	1.029120	1.157120	PASS
mha4_s128_band	16	1	1.028096	1.157120	PASS
mha4_s128_band	17	1	1.028192	1.157120	PASS
mha4_s128_band	18	1	1.028032	1.157120	PASS
mha4_s128_band	19	1	1.028000	1.156096	PASS
mha4_s128_band	2	1	1.123200	1.255424	PASS
mha4_s128_band	20	1	1.028192	1.157312	PASS
mha4_s128_band	21	1	1.029120	1.157120	PASS
mha4_s128_band	22	1	1.028192	1.158144	PASS
mha4_s128_band	23	1	1.027168	1.270720	PASS
mha4_s128_band	24	1	1.027072	1.157120	PASS
mha4_s128_band	3	1	1.029248	1.160160	PASS
mha4_s128_band	4	1	1.031168	1.159168	PASS
mha4_s128_band	5	1	1.136864	1.275840	PASS
mha4_s128_band	6	1	1.136640	1.273856	PASS
mha4_s128_band	7	1	1.136864	1.273920	PASS
mha4_s128_band	8	1	1.123488	1.254432	PASS
mha4_s128_band	9	1	1.030144	1.161120	PASS
mha4_s128_eft	0	1	1.030912	0.880640	PASS
mha4_s128_eft	1	1	1.031264	0.881664	PASS
mha4_s128_eft	10	1	1.027936	0.877568	PASS
mha4_s128_eft	11	1	1.027936	0.879424	PASS
mha4_s128_eft	12	1	1.029024	0.878272	PASS
mha4_s128_eft	13	1	1.030144	0.879616	PASS
mha4_s128_eft	14	1	1.129472	0.962336	PASS
mha4_s128_eft	15	1	1.029248	0.880640	PASS
mha4_s128_eft	16	1	1.029216	0.878592	PASS
mha4_s128_eft	17	1	1.028096	0.878592	PASS
mha4_s128_eft	18	1	1.028224	0.877632	PASS
mha4_s128_eft	19	1	1.028192	0.877568	PASS
mha4_s128_eft	2	1	1.131552	0.954368	PASS
mha4_s128_eft	20	1	1.029120	0.879360	PASS
mha4_s128_eft	21	1	1.029088	0.877440	PASS
mha4_s128_eft	22	1	1.028224	0.878528	PASS
mha4_s128_eft	23	1	1.029120	0.878592	PASS
mha4_s128_eft	24	1	1.029216	0.877568	PASS
mha4_s128_eft	3	1	1.033056	0.880576	PASS
mha4_s128_eft	4	1	1.032192	0.880640	PASS
mha4_s128_eft	5	1	1.031168	0.880640	PASS
mha4_s128_eft	6	1	1.032288	0.881664	PASS
mha4_s128_eft	7	1	1.132544	0.965632	PASS
mha4_s128_eft	8	1	1.126400	0.958464	PASS
mha4_s128_eft	9	1	1.032000	0.880480	PASS
mha4_s128_legacy_grid_stride	0	1	1.138880	1.261568	PASS
mha4_s128_legacy_grid_stride	1	1	1.132704	1.256224	PASS
mha4_s128_legacy_grid_stride	10	1	1.129408	1.252352	PASS
mha4_s128_legacy_grid_stride	11	1	1.131680	1.254400	PASS
mha4_s128_legacy_grid_stride	12	1	1.030080	1.142752	PASS
mha4_s128_legacy_grid_stride	13	1	1.027136	1.142496	PASS
mha4_s128_legacy_grid_stride	14	1	1.135616	1.257472	PASS
mha4_s128_legacy_grid_stride	15	1	1.028096	1.141760	PASS
mha4_s128_legacy_grid_stride	16	1	1.028192	1.142784	PASS
mha4_s128_legacy_grid_stride	17	1	1.028256	1.143712	PASS
mha4_s128_legacy_grid_stride	18	1	1.129472	1.171584	PASS
mha4_s128_legacy_grid_stride	19	1	1.028032	1.142720	PASS
mha4_s128_legacy_grid_stride	2	1	1.065984	1.173184	PASS
mha4_s128_legacy_grid_stride	20	1	1.028192	1.143808	PASS
mha4_s128_legacy_grid_stride	21	1	1.128608	1.252288	PASS
mha4_s128_legacy_grid_stride	22	1	1.128608	1.251328	PASS
mha4_s128_legacy_grid_stride	23	1	1.028224	1.140736	PASS
mha4_s128_legacy_grid_stride	24	1	1.128448	1.166272	PASS
mha4_s128_legacy_grid_stride	3	1	1.031936	1.145856	PASS
mha4_s128_legacy_grid_stride	4	1	1.133568	1.255424	PASS
mha4_s128_legacy_grid_stride	5	1	1.032192	1.146880	PASS
mha4_s128_legacy_grid_stride	6	1	1.131520	1.254400	PASS
mha4_s128_legacy_grid_stride	7	1	1.031232	1.143808	PASS
