group	round	sample	l1_ms	l2_ms	status
mha4_s128_wavefront	4	1	1.067040	0.880608	PASS
mha4_s128_wavefront	5	1	1.067136	0.879904	PASS
mha4_s128_wavefront	6	1	1.065536	0.880896	PASS
mha4_s128_wavefront	7	1	1.067584	0.880352	PASS
mha4_s128_wavefront	8	1	1.067648	0.883296	PASS
mha4_s128_wavefront	9	1	1.064608	0.880192	PASS
mha4_s4_balanced	0	1	0.677440	1.048416	PASS
mha4_s4_balanced	1	1	0.677024	1.046976	PASS
mha4_s4_balanced	10	1	0.676192	1.049536	PASS
mha4_s4_balanced	11	1	0.678560	1.047680	PASS
mha4_s4_balanced	12	1	0.677216	1.050656	PASS
mha4_s4_balanced	13	1	0.677536	1.049120	PASS
mha4_s4_balanced	14	1	0.677856	1.050464	PASS
mha4_s4_balanced	15	1	0.678208	1.050400	PASS
mha4_s4_balanced	16	1	0.677216	1.048512	PASS
mha4_s4_balanced	17	1	0.675872	1.050112	PASS
mha4_s4_balanced	18	1	0.678720	1.051680	PASS
mha4_s4_balanced	19	1	0.675552	1.048256	PASS
mha4_s4_balanced	2	1	0.677856	1.047904	PASS
mha4_s4_balanced	20	1	0.675840	1.052224	PASS
mha4_s4_balanced	21	1	0.675488	1.048864	PASS
mha4_s4_balanced	22	1	0.677280	1.048992	PASS
mha4_s4_balanced	23	1	0.675584	1.045824	PASS
mha4_s4_balanced	24	1	0.677216	1.050624	PASS
mha4_s4_balanced	3	1	0.678496	1.051360	PASS
mha4_s4_balanced	4	1	0.674496	1.048480	PASS
mha4_s4_balanced	5	1	0.676800	1.051072	PASS
mha4_s4_balanced	6	1	0.677280	1.048576	PASS
mha4_s4_balanced	7	1	0.677504	1.050528	PASS
mha4_s4_balanced	8	1	0.677088	1.050784	PASS
mha4_s4_balanced	9	1	0.679424	1.049536	PASS
mha4_s4_band	0	1	0.676000	0.758048	PASS
mha4_s4_band	1	1	0.678336	0.757728	PASS
mha4_s4_band	10	1	0.676352	0.759104	PASS
mha4_s4_band	11	1	0.677568	0.762144	PASS
mha4_s4_band	12	1	0.678048	0.757856	PASS
mha4_s4_band	13	1	0.677632	0.758208	PASS
mha4_s4_band	14	1	0.677472	0.755488	PASS
mha4_s4_band	15	1	0.677696	0.755584	PASS
mha4_s4_band	16	1	0.679168	0.758112	PASS
mha4_s4_band	17	1	0.678528	0.757664	PASS
mha4_s4_band	18	1	0.677088	0.755520	PASS
mha4_s4_band	19	1	0.677600	0.752960	PASS
mha4_s4_band	2	1	0.677280	0.758496	PASS
mha4_s4_band	20	1	0.676832	0.752416	PASS
mha4_s4_band	21	1	0.676640	0.755296	PASS
mha4_s4_band	22	1	0.677856	0.749472	PASS
mha4_s4_band	23	1	0.676896	0.755104	PASS
mha4_s4_band	24	1	0.677600	0.754976	PASS
mha4_s4_band	3	1	0.677280	0.759616	PASS
mha4_s4_band	4	1	0.677504	0.756320	PASS
mha4_s4_band	5	1	0.677376	0.759360	PASS
mha4_s4_band	6	1	0.680032	0.761440	PASS
mha4_s4_band	7	1	0.677408	0.759648	PASS
mha4_s4_band	8	1	0.676672	0.758336	PASS
mha4_s4_band	9	1	0.678144	0.755904	PASS
mha4_s4_eft	0	1	0.676896	0.503648	PASS
mha4_s4_eft	1	1	0.675424	0.504992	PASS
mha4_s4_eft	10	1	0.675264	0.503584	PASS
mha4_s4_eft	11	1	0.675936	0.504032	PASS
mha4_s4_eft	12	1	0.676864	0.505568	PASS
mha4_s4_eft	13	1	0.677472	0.505280	PASS
mha4_s4_eft	14	1	0.676352	0.505600	PASS
mha4_s4_eft	15	1	0.677888	0.501440	PASS
mha4_s4_eft	16	1	0.675936	0.505376	PASS
mha4_s4_eft	17	1	0.678912	0.508096	PASS
mha4_s4_eft	18	1	0.677440	0.505632	PASS
mha4_s4_eft	19	1	0.676128	0.505504	PASS
mha4_s4_eft	2	1	0.675520	0.505632	PASS
mha4_s4_eft	20	1	0.675872	0.504448	PASS
mha4_s4_eft	21	1	0.677664	0.503744	PASS
mha4_s4_eft	22	1	0.675232	0.502880	PASS
mha4_s4_eft	23	1	0.676704	0.503584	PASS
mha4_s4_eft	24	1	0.678208	0.507872	PASS
mha4_s4_eft	3	1	0.675840	0.501472	PASS
mha4_s4_eft	4	1	0.675616	0.506016	PASS
mha4_s4_eft	5	1	0.677504	0.505312	PASS
mha4_s4_eft	6	1	0.673920	0.504224	PASS
mha4_s4_eft	7	1	0.676864	0.505696	PASS
mha4_s4_eft	8	1	0.674528	0.503264	PASS
mha4_s4_eft	9	1	0.675232	0.501024	PASS
mha4_s4_legacy_grid_stride	0	1	0.679136	0.757376	PASS
mha4_s4_legacy_grid_stride	1	1	0.677376	0.757568	PASS
mha4_s4_legacy_grid_stride	10	1	0.678048	0.752480	PASS
mha4_s4_legacy_grid_stride	11	1	0.677024	0.754880	PASS
mha4_s4_legacy_grid_stride	12	1	0.678368	0.757952	PASS
mha4_s4_legacy_grid_stride	13	1	0.677856	0.758144	PASS
mha4_s4_legacy_grid_stride	14	1	0.678144	0.752000	PASS
mha4_s4_legacy_grid_stride	15	1	0.679456	0.758496	PASS
mha4_s4_legacy_grid_stride	16	1	0.677600	0.757536	PASS
mha4_s4_legacy_grid_stride	17	1	0.677792	0.756960	PASS
mha4_s4_legacy_grid_stride	18	1	0.678016	0.758432	PASS
mha4_s4_legacy_grid_stride	19	1	0.677152	0.756704	PASS
mha4_s4_legacy_grid_stride	2	1	0.678400	0.759168	PASS
mha4_s4_legacy_grid_stride	20	1	0.677440	0.751328	PASS
mha4_s4_legacy_grid_stride	21	1	0.676800	0.759360	PASS
mha4_s4_legacy_grid_stride	22	1	0.677472	0.757024	PASS
mha4_s4_legacy_grid_stride	23	1	0.677568	0.755648	PASS
mha4_s4_legacy_grid_stride	24	1	0.679072	0.755232	PASS
mha4_s4_legacy_grid_stride	3	1	0.679232	0.757504	PASS
mha4_s4_legacy_grid_stride	4	1	0.677184	0.759776	PASS
mha4_s4_legacy_grid_stride	5	1	0.676160	0.753824	PASS
mha4_s4_legacy_grid_stride	6	1	0.675968	0.758144	PASS
mha4_s4_legacy_grid_stride	7	1	0.677120	0.757184	PASS
mha4_s4_legacy_grid_stride	8	1	0.677376	0.757472	PASS
mha4_s4_legacy_grid_stride	9	1	0.677952	0.757312	PASS
mha4_s4_rotate	0	1	0.673792	0.478688	PASS
mha4_s4_rotate	1	1	0.675488	0.478400	PASS
mha4_s4_rotate	10	1	0.675392	0.478528	PASS
mha4_s4_rotate	11	1	0.674912	0.478784	PASS
mha4_s4_rotate	12	1	0.673344	0.478624	PASS
mha4_s4_rotate	13	1	0.676992	0.478528	PASS
mha4_s4_rotate	14	1	0.677152	0.478144	PASS
mha4_s4_rotate	15	1	0.676384	0.478880	PASS
mha4_s4_rotate	16	1	0.676736	0.478496	PASS
mha4_s4_rotate	17	1	0.673632	0.478912	PASS
mha4_s4_rotate	18	1	0.673696	0.478304	PASS
mha4_s4_rotate	19	1	0.673824	0.478976	PASS
mha4_s4_rotate	2	1	0.673760	0.478784	PASS
mha4_s4_rotate	20	1	0.674816	0.478528	PASS
mha4_s4_rotate	21	1	0.675232	0.478112	PASS
mha4_s4_rotate	22	1	0.676544	0.479744	PASS
mha4_s4_rotate	23	1	0.675840	0.478752	PASS
mha4_s4_rotate	24	1	0.675328	0.477280	PASS
mha4_s4_rotate	3	1	0.676224	0.479424	PASS
mha4_s4_rotate	4	1	0.675168	0.477376	PASS
mha4_s4_rotate	5	1	0.675424	0.478560	PASS
mha4_s4_rotate	6	1	0.675104	0.478976	PASS
mha4_s4_rotate	7	1	0.675872	0.479680	PASS
mha4_s4_rotate	8	1	0.675872	0.478592	PASS
mha4_s4_rotate	9	1	0.676256	0.479744	PASS
mha4_s4_wavefront	0	1	0.678304	0.507552	PASS
mha4_s4_wavefront	1	1	0.677984	0.509632	PASS
mha4_s4_wavefront	10	1	0.677920	0.508448	PASS
mha4_s4_wavefront	11	1	0.677792	0.507584	PASS
mha4_s4_wavefront	12	1	0.675488	0.507264	PASS
mha4_s4_wavefront	13	1	0.675616	0.505120	PASS
mha4_s4_wavefront	14	1	0.676672	0.507040	PASS
mha4_s4_wavefront	15	1	0.678144	0.508672	PASS
mha4_s4_wavefront	16	1	0.676128	0.508480	PASS
mha4_s4_wavefront	17	1	0.677920	0.507488	PASS
mha4_s4_wavefront	18	1	0.677568	0.507744	PASS
mha4_s4_wavefront	19	1	0.676576	0.507168	PASS
mha4_s4_wavefront	2	1	0.675456	0.507328	PASS
mha4_s4_wavefront	20	1	0.676896	0.507904	PASS
mha4_s4_wavefront	21	1	0.676288	0.509120	PASS
mha4_s4_wavefront	22	1	0.676000	0.506080	PASS
mha4_s4_wavefront	23	1	0.675808	0.505120	PASS
mha4_s4_wavefront	24	1	0.676704	0.506496	PASS
mha4_s4_wavefront	3	1	0.675616	0.507008	PASS
mha4_s4_wavefront	4	1	0.675616	0.505632	PASS
mha4_s4_wavefront	5	1	0.676032	0.507456	PASS
mha4_s4_wavefront	6	1	0.678176	0.507424	PASS
mha4_s4_wavefront	7	1	0.678496	0.507328	PASS
mha4_s4_wavefront	8	1	0.676896	0.507424	PASS
mha4_s4_wavefront	9	1	0.677728	0.507936	PASS
