cell	cohort	arm	stage	tile_m	tile_n	tile_k	stages	iterations	operand_elements	fixed_ns	loop_body_ns	loop_wait_ns	loop_fixed_ns	samples	dump	fixed_predicted_ns	loop_body_predicted_ns	loop_wait_predicted_ns	loop_fixed_predicted_ns	physical_writes	nominal_writes	physical_stage_bytes	occupancy	latency_ns	base_ns	old_loop_ns	observed_loop_ns	old_fixed_ns	new_loop_ns	new_fixed_ns
real_s128	raw_control_kloop	selected	46	128	128	16	3	256.0	4096.0	6382.87475584957	572.6753435262228	5.938502256531374	126.96621197648261	32	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/real_s128/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	16384	16384	8192	0.0	167.8349857	613.447703381202	711.999115998609	578.6138457827542	6923.147250822269	613.447703381202	9674.323333662383
real_s128	raw_control_kloop	selected	56	128	128	16	3	256.0	4096.0	10968.455666185568	1072.7774592195183	70.6615242785794	71.97782657256751	112	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/real_s128/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	16384	16384	8192	0.0	167.8349857	613.447703381202	711.999115998609	1143.4389834980977	6923.147250822269	613.447703381202	9674.323333662383
real_s128	raw_control_kloop	selected	48	128	128	16	3	256.0	4096.0	6836.75882963271	573.4542547494223	6.165956686030656	102.54749101220594	8	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/real_s128/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	16384	16384	8192	0.0	167.8349857	613.447703381202	711.999115998609	579.6202114354529	6923.147250822269	613.447703381202	9674.323333662383
real_s128	raw_control_kloop	selected	26	128	128	16	3	256.0	4096.0	12601.605366578999	800.0807055731682	149.08457532667592	168.92796082757314	112	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/real_s128/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	16384	16384	8192	0.0	167.8349857	613.447703381202	711.999115998609	949.1652808998441	6923.147250822269	613.447703381202	9674.323333662383
real_s128	raw_control_kloop	selected	32	128	128	16	3	256.0	4096.0	6599.602674341766	573.8154616122733	5.947246753098505	72.75019288261362	8	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/real_s128/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	16384	16384	8192	0.0	167.8349857	613.447703381202	711.999115998609	579.7627083653719	6923.147250822269	613.447703381202	9674.323333662383
real_s128	raw_control_kloop	selected	54	128	128	16	3	256.0	4096.0	20853.52776094166	561.2419056999329	8.104112574627553	46.03713095292324	32	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/real_s128/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	16384	16384	8192	0.0	167.8349857	613.447703381202	711.999115998609	569.3460182745605	6923.147250822269	613.447703381202	9674.323333662383
real_s128	raw_control_kloop	selected	59	128	128	16	3	896.0	4096.0	16786.084857836395	562.4454220260208	6.0327010635563365	73.26918567229617	32	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/real_s128/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	16384	16384	8192	0.0	167.8349857	613.447703381202	711.999115998609	568.4781230895771	6923.147250822269	613.447703381202	9674.323333662383
real_s128	raw_control_kloop	selected	31	128	128	16	3	256.0	4096.0	6919.0044765720995	573.4129703061005	5.955609505356783	179.8358766228278	32	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/real_s128/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	16384	16384	8192	0.0	167.8349857	613.447703381202	711.999115998609	579.3685798114573	6923.147250822269	613.447703381202	9674.323333662383
real_s128	raw_control_kloop	selected	57	128	128	16	3	256.0	4096.0	11277.605393392161	813.6399224023395	124.50714160141641	160.95928864623505	112	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/real_s128/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	16384	16384	8192	0.0	167.8349857	613.447703381202	711.999115998609	938.1470640037559	6923.147250822269	613.447703381202	9674.323333662383
real_s128	raw_control_kloop	selected	33	128	128	16	3	256.0	4096.0	7070.774543693795	573.1651399505606	6.3135969244025	116.15896534776408	8	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/real_s128/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	16384	16384	8192	0.0	167.8349857	613.447703381202	711.999115998609	579.4787368749631	6923.147250822269	613.447703381202	9674.323333662383
real_s128	raw_control_kloop	selected	11	128	128	16	3	256.0	4096.0	11370.593197597987	845.3524880998407	108.1338430138686	104.95004942225785	112	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/real_s128/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	16384	16384	8192	0.0	167.8349857	613.447703381202	711.999115998609	953.4863311137093	6923.147250822269	613.447703381202	9674.323333662383
real_s128	raw_control_kloop	selected	17	128	128	16	3	256.0	4096.0	6243.966545189075	574.23325132166	5.945361256711482	41.779008752036326	8	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/real_s128/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	16384	16384	8192	0.0	167.8349857	613.447703381202	711.999115998609	580.1786125783715	6923.147250822269	613.447703381202	9674.323333662383
real_s128	raw_control_kloop	selected	39	128	128	16	3	256.0	4096.0	20606.844338035495	562.2288954817755	9.959304061118932	42.31307730353018	32	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/real_s128/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	16384	16384	8192	0.0	167.8349857	613.447703381202	711.999115998609	572.1881995428944	6923.147250822269	613.447703381202	9674.323333662383
real_s128	raw_control_kloop	selected	44	128	128	16	3	896.0	4096.0	19134.580969552262	555.4933508162942	6.970484221323413	102.65507438920268	32	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/real_s128/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	16384	16384	8192	0.0	167.8349857	613.447703381202	711.999115998609	562.4638350376176	6923.147250822269	613.447703381202	9674.323333662383
real_s128	raw_control_kloop	selected	16	128	128	16	3	256.0	4096.0	6899.465473922224	572.2335114350193	6.07415703751746	110.7316748939719	32	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/real_s128/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	16384	16384	8192	0.0	167.8349857	613.447703381202	711.999115998609	578.3076684725368	6923.147250822269	613.447703381202	9674.323333662383
real_s128	raw_control_kloop	selected	42	128	128	16	3	256.0	4096.0	10942.334601479037	1094.8028074294891	70.15202652571114	164.17273483479053	112	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/real_s128/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	16384	16384	8192	0.0	167.8349857	613.447703381202	711.999115998609	1164.9548339552002	6923.147250822269	613.447703381202	9674.323333662383
real_s128	raw_control_kloop	selected	18	128	128	16	3	256.0	4096.0	6419.107959281018	569.6457410266622	5.929007146222018	250.69741152706422	8	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/real_s128/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	16384	16384	8192	0.0	167.8349857	613.447703381202	711.999115998609	575.5747481728843	6923.147250822269	613.447703381202	9674.323333662383
real_s128	raw_control_kloop	selected	2	128	128	16	3	256.0	4096.0	6131.544910341607	574.2393040494727	7.344436402341641	230.122754787059	8	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/real_s128/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	16384	16384	8192	0.0	167.8349857	613.447703381202	711.999115998609	581.5837404518144	6923.147250822269	613.447703381202	9674.323333662383
real_s128	raw_control_kloop	selected	24	128	128	16	3	256.0	4096.0	21100.770671681596	566.6256853282989	18.759063648295392	88.63928218354553	32	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/real_s128/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	16384	16384	8192	0.0	167.8349857	613.447703381202	711.999115998609	585.3847489765943	6923.147250822269	613.447703381202	9674.323333662383
real_s128	raw_control_kloop	selected	29	128	128	16	3	896.0	4096.0	19637.33813730553	555.5939809153848	11.792787361051955	120.21109645328063	32	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/real_s128/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	16384	16384	8192	0.0	167.8349857	613.447703381202	711.999115998609	567.3867682764368	6923.147250822269	613.447703381202	9674.323333662383
real_s128	raw_control_kloop	selected	1	128	128	16	3	256.0	4096.0	7086.536341147226	574.5514419393244	7.559682319834467	144.14175290075832	32	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/real_s128/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	16384	16384	8192	0.0	167.8349857	613.447703381202	711.999115998609	582.1111242591588	6923.147250822269	613.447703381202	9674.323333662383
real_s128	raw_control_kloop	selected	27	128	128	16	3	256.0	4096.0	12612.86098950385	1097.6774628382445	66.11471777230958	251.23410652241276	112	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/real_s128/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	16384	16384	8192	0.0	167.8349857	613.447703381202	711.999115998609	1163.7921806105542	6923.147250822269	613.447703381202	9674.323333662383
real_s128	raw_control_kloop	selected	3	128	128	16	3	256.0	4096.0	7510.0544361293505	576.1769922002314	7.983879500749916	84.8662918361828	8	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/real_s128/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	16384	16384	8192	0.0	167.8349857	613.447703381202	711.999115998609	584.1608717009814	6923.147250822269	613.447703381202	9674.323333662383
real_s128	raw_control_kloop	selected	9	128	128	16	3	256.0	4096.0	20547.53233391326	562.2093900373523	9.016270196518859	40.961032077693474	32	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/real_s128/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	16384	16384	8192	0.0	167.8349857	613.447703381202	711.999115998609	571.225660233871	6923.147250822269	613.447703381202	9674.323333662383
real_s128	raw_control_kloop	selected	14	128	128	16	3	896.0	4096.0	19037.16653252284	554.1682895431022	7.271805973925979	72.24718940085498	32	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/real_s128/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	16384	16384	8192	0.0	167.8349857	613.447703381202	711.999115998609	561.4400955170282	6923.147250822269	613.447703381202	9674.323333662383
real_s128	raw_control_kloop	selected	47	128	128	16	3	256.0	4096.0	6176.533900937553	572.5783392610201	5.937914491501495	41.56693218082337	8	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/real_s128/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	16384	16384	8192	0.0	167.8349857	613.447703381202	711.999115998609	578.5162537525216	6923.147250822269	613.447703381202	9674.323333662383
real_s4	raw_control_kloop	selected	11	128	128	16	3	256.0	4096.0	5636.197141224056	945.6871986020369	91.36762720043018	448.8136959382049	112	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/real_s4/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	512	16384	4224	0.0	224.6481570090909	613.447703381202	711.999115998609	1037.0548258024671	6923.147250822269	613.447703381202	3567.1050151572754
real_s4	raw_control_kloop	selected	27	128	128	16	3	256.0	4096.0	4931.551463289927	726.0901688619563	169.60370578071178	46.15494248857561	112	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/real_s4/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	512	16384	4224	0.0	224.6481570090909	613.447703381202	711.999115998609	895.6938746426681	6923.147250822269	613.447703381202	3567.1050151572754
real_s4	raw_control_kloop	selected	42	128	128	16	3	256.0	4096.0	5595.009572783565	953.9555639213472	88.16742417371793	279.315536365026	112	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/real_s4/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	512	16384	4224	0.0	224.6481570090909	613.447703381202	711.999115998609	1042.1229880950652	6923.147250822269	613.447703381202	3567.1050151572754
real_s4	raw_control_kloop	selected	56	128	128	16	3	256.0	4096.0	5049.027425025448	732.3013502463856	169.75547516361655	122.41143896369124	112	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/real_s4/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	512	16384	4224	0.0	224.6481570090909	613.447703381202	711.999115998609	902.0568254100021	6923.147250822269	613.447703381202	3567.1050151572754
real_s4	raw_control_kloop	selected	2	128	128	16	3	256.0	4096.0	3326.3178059485354	562.3757489121858	6.318717033390974	287.4186901491871	8	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/real_s4/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	512	16384	4224	0.0	224.6481570090909	613.447703381202	711.999115998609	568.6944659455768	6923.147250822269	613.447703381202	3567.1050151572754
real_s4	raw_control_kloop	selected	1	128	128	16	3	256.0	4096.0	3269.213586951254	565.7222362251276	6.0294652117182554	300.7484510052876	32	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/real_s4/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	512	16384	4224	0.0	224.6481570090909	613.447703381202	711.999115998609	571.7517014368459	6923.147250822269	613.447703381202	3567.1050151572754
real_s4	raw_control_kloop	selected	39	128	128	16	3	256.0	4096.0	5935.033445700896	563.1269881990438	6.040601880631804	66.58930125967511	32	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/real_s4/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	512	16384	4224	0.0	224.6481570090909	613.447703381202	711.999115998609	569.1675900796756	6923.147250822269	613.447703381202	3567.1050151572754
real_s4	raw_control_kloop	selected	44	128	128	16	3	896.0	4096.0	6348.736176269218	552.5002478092258	6.118496386734407	117.69912708330972	32	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/real_s4/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	512	16384	4224	0.0	224.6481570090909	613.447703381202	711.999115998609	558.6187441959602	6923.147250822269	613.447703381202	3567.1050151572754
real_s4	raw_control_kloop	selected	12	128	128	16	3	256.0	4096.0	4635.694768444684	746.3171596211978	160.3530517288442	48.348190053174434	112	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/real_s4/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	512	16384	4224	0.0	224.6481570090909	613.447703381202	711.999115998609	906.670211350042	6923.147250822269	613.447703381202	3567.1050151572754
real_s4	raw_control_kloop	selected	3	128	128	16	3	256.0	4096.0	3816.15571449672	565.6114681814531	6.766788367963512	51.97990167303496	8	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/real_s4/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	512	16384	4224	0.0	224.6481570090909	613.447703381202	711.999115998609	572.3782565494166	6923.147250822269	613.447703381202	3567.1050151572754
real_s4	raw_control_kloop	selected	41	128	128	16	3	256.0	4096.0	4728.294392016724	757.9172477645487	159.89003045739418	42.74018750585655	112	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/real_s4/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	512	16384	4224	0.0	224.6481570090909	613.447703381202	711.999115998609	917.8072782219429	6923.147250822269	613.447703381202	3567.1050151572754
real_s4	raw_control_kloop	selected	47	128	128	16	3	256.0	4096.0	3786.588069543137	566.0100411953752	6.649902856002715	93.91039299892086	8	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/real_s4/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	512	16384	4224	0.0	224.6481570090909	613.447703381202	711.999115998609	572.6599440513779	6923.147250822269	613.447703381202	3567.1050151572754
real_s4	raw_control_kloop	selected	46	128	128	16	3	256.0	4096.0	3380.819247422306	564.6501288675416	6.054349790752935	196.3395819247905	32	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/real_s4/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	512	16384	4224	0.0	224.6481570090909	613.447703381202	711.999115998609	570.7044786582945	6923.147250822269	613.447703381202	3567.1050151572754
real_s4	raw_control_kloop	selected	24	128	128	16	3	256.0	4096.0	6118.833475258343	558.804152976274	5.970565652347124	79.41901094302284	32	/root/TileMega/docs/experiments/COSTMODEL/raw_control_kloop/real_s4/phase/selected/dump	6923.147250822269	613.447703381202	98.551412617407	82.66384947907154	512	16384	4224	0.0	224.6481570090909	613.447703381202	711.999115998609	564.7747186286211	6923.147250822269	613.447703381202	3567.1050151572754
